source,target
UGT2A1,ADH7
UGT2A1,CYP3A4
UGT2A1,LOC107987478
UGT2A1,LOC107987479
UGT2A1,CYP2D7
UGT2A1,CYP2D6
UGT2B28,UGDH
UGT2B28,GUSB
UGT2B28,KL
UGT2B28,HSD3B1
UGT2B28,HSD3B2
UGT2B28,AKR1C3
UGT2B28,HSD17B3
UGT2B28,HSD17B2
UGT2B28,HSD17B8
UGT2B28,HSD17B6
UGT2B28,CYP1A1
UGT2B28,CYP3A5
UGT2B28,CYP19A1
UGT2B28,ADH1A
UGT2B28,ADH1B
UGT2B28,ADH1C
UGT2B28,ADH4
UGT2B28,ADH5
UGT2B28,ADH6
UGT2B28,ADH7
UGT2B28,CYP3A4
UGT2B28,LOC107987478
UGT2B28,LOC107987479
UGT2B28,CYP2D7
UGT2B28,CYP2D6
UGT1A10,UGDH
UGT1A10,GUSB
UGT1A10,KL
UGT1A10,HSD3B1
UGT1A10,HSD3B2
UGT1A10,AKR1C3
UGT1A10,HSD17B3
UGT1A10,HSD17B2
UGT1A10,HSD17B8
UGT1A10,HSD17B6
UGT1A10,CYP1A1
UGT1A10,CYP3A5
UGT1A10,CYP19A1
UGT1A10,ADH1A
UGT1A10,ADH1B
UGT1A10,ADH1C
UGT1A10,ADH4
UGT1A10,ADH5
UGT1A10,ADH6
UGT1A10,ADH7
UGT1A10,CYP3A4
UGT1A10,LOC107987478
UGT1A10,LOC107987479
UGT1A10,CYP2D7
UGT1A10,CYP2D6
UGT1A8,UGDH
UGT1A8,GUSB
UGT1A8,KL
UGT1A8,HSD3B1
UGT1A8,HSD3B2
UGT1A8,AKR1C3
UGT1A8,HSD17B3
UGT1A8,HSD17B2
UGT1A8,HSD17B8
UGT1A8,HSD17B6
UGT1A8,CYP1A1
UGT1A8,CYP3A5
UGT1A8,CYP19A1
UGT1A8,ADH1A
UGT1A8,ADH1B
UGT1A8,ADH1C
UGT1A8,ADH4
UGT1A8,ADH5
UGT1A8,ADH6
UGT1A8,ADH7
UGT1A8,CYP3A4
UGT1A8,LOC107987478
UGT1A8,LOC107987479
UGT1A8,CYP2D7
UGT1A8,CYP2D6
UGT1A7,UGDH
UGT1A7,GUSB
UGT1A7,KL
UGT1A7,HSD3B1
UGT1A7,HSD3B2
UGT1A7,AKR1C3
UGT1A7,HSD17B3
UGT1A7,HSD17B2
UGT1A7,HSD17B8
UGT1A7,HSD17B6
UGT1A7,CYP1A1
UGT1A7,CYP3A5
UGT1A7,CYP19A1
UGT1A7,ADH1A
UGT1A7,ADH1B
UGT1A7,ADH1C
UGT1A7,ADH4
UGT1A7,ADH5
UGT1A7,ADH6
UGT1A7,ADH7
UGT1A7,CYP3A4
UGT1A7,LOC107987478
UGT1A7,LOC107987479
UGT1A7,CYP2D7
UGT1A7,CYP2D6
UGT1A6,UGDH
UGT1A6,GUSB
UGT1A6,KL
UGT1A6,HSD3B1
UGT1A6,HSD3B2
UGT1A6,AKR1C3
UGT1A6,HSD17B3
UGT1A6,HSD17B2
UGT1A6,HSD17B8
UGT1A6,HSD17B6
UGT1A6,CYP1A1
UGT1A6,CYP3A5
UGT1A6,CYP19A1
UGT1A6,ADH1A
UGT1A6,ADH1B
UGT1A6,ADH1C
UGT1A6,ADH4
UGT1A6,ADH5
UGT1A6,ADH6
UGT1A6,ADH7
UGT1A6,CYP3A4
UGT1A6,LOC107987478
UGT1A6,LOC107987479
UGT1A6,CYP2D7
UGT1A6,CYP2D6
UGT1A5,UGDH
UGT1A5,GUSB
UGT1A5,KL
UGT1A5,HSD3B1
UGT1A5,HSD3B2
UGT1A5,AKR1C3
UGT1A5,HSD17B3
UGT1A5,HSD17B2
UGT1A5,HSD17B8
UGT1A5,HSD17B6
UGT1A5,CYP1A1
UGT1A5,CYP3A5
UGT1A5,CYP19A1
UGT1A5,ADH1A
UGT1A5,ADH1B
UGT1A5,ADH1C
UGT1A5,ADH4
UGT1A5,ADH5
UGT1A5,ADH6
UGT1A5,ADH7
UGT1A5,CYP3A4
UGT1A5,LOC107987478
UGT1A5,LOC107987479
UGT1A5,CYP2D7
UGT1A5,CYP2D6
UGT1A9,UGDH
UGT1A9,GUSB
UGT1A9,KL
UGT1A9,HSD3B1
UGT1A9,HSD3B2
UGT1A9,AKR1C3
UGT1A9,HSD17B3
UGT1A9,HSD17B2
UGT1A9,HSD17B8
UGT1A9,HSD17B6
UGT1A9,CYP1A1
UGT1A9,CYP3A5
UGT1A9,CYP19A1
UGT1A9,ADH1A
UGT1A9,ADH1B
UGT1A9,ADH1C
UGT1A9,ADH4
UGT1A9,ADH5
UGT1A9,ADH6
UGT1A9,ADH7
UGT1A9,CYP3A4
UGT1A9,LOC107987478
UGT1A9,LOC107987479
UGT1A9,CYP2D7
UGT1A9,CYP2D6
UGT1A4,UGDH
UGT1A4,GUSB
UGT1A4,KL
UGT1A4,HSD3B1
UGT1A4,HSD3B2
UGT1A4,AKR1C3
UGT1A4,HSD17B3
UGT1A4,HSD17B2
UGT1A4,HSD17B8
UGT1A4,HSD17B6
UGT1A4,CYP1A1
UGT1A4,CYP3A5
UGT1A4,CYP19A1
UGT1A4,ADH1A
UGT1A4,ADH1B
UGT1A4,ADH1C
UGT1A4,ADH4
UGT1A4,ADH5
UGT1A4,ADH6
UGT1A4,ADH7
UGT1A4,CYP3A4
UGT1A4,LOC107987478
UGT1A4,LOC107987479
UGT1A4,CYP2D7
UGT1A4,CYP2D6
UGT1A1,UGDH
UGT1A1,GUSB
UGT1A1,KL
UGT1A1,HSD3B1
UGT1A1,HSD3B2
UGT1A1,AKR1C3
UGT1A1,HSD17B3
UGT1A1,HSD17B2
UGT1A1,HSD17B8
UGT1A1,HSD17B6
UGT1A1,CYP1A1
UGT1A1,CYP3A5
UGT1A1,CYP19A1
UGT1A1,ADH1A
UGT1A1,ADH1B
UGT1A1,ADH1C
UGT1A1,ADH4
UGT1A1,ADH5
UGT1A1,ADH6
UGT1A1,ADH7
UGT1A1,CYP3A4
UGT1A1,LOC107987478
UGT1A1,LOC107987479
UGT1A1,CYP2D7
UGT1A1,CYP2D6
UGT1A3,UGDH
UGT1A3,GUSB
UGT1A3,KL
UGT1A3,HSD3B1
UGT1A3,HSD3B2
UGT1A3,AKR1C3
UGT1A3,HSD17B3
UGT1A3,HSD17B2
UGT1A3,HSD17B8
UGT1A3,HSD17B6
UGT1A3,CYP1A1
UGT1A3,CYP3A5
UGT1A3,CYP19A1
UGT1A3,ADH1A
UGT1A3,ADH1B
UGT1A3,ADH1C
UGT1A3,ADH4
UGT1A3,ADH5
UGT1A3,ADH6
UGT1A3,ADH7
UGT1A3,CYP3A4
UGT1A3,LOC107987478
UGT1A3,LOC107987479
UGT1A3,CYP2D7
UGT1A3,CYP2D6
UGT2A2,UGDH
UGT2A2,GUSB
UGT2A2,KL
UGT2A2,HSD3B1
UGT2A2,HSD3B2
UGT2A2,AKR1C3
UGT2A2,HSD17B3
UGT2A2,HSD17B2
UGT2A2,HSD17B8
UGT2A2,HSD17B6
UGT2A2,CYP1A1
UGT2A2,CYP3A5
UGT2A2,CYP19A1
UGT2A2,ADH1A
UGT2A2,ADH1B
UGT2A2,ADH1C
UGT2A2,ADH4
UGT2A2,ADH5
UGT2A2,ADH6
UGT2A2,ADH7
UGT2A2,CYP3A4
UGT2A2,LOC107987478
UGT2A2,LOC107987479
UGT2A2,CYP2D7
UGT2A2,CYP2D6
UGT2B4,UGDH
UGT2B4,GUSB
UGT2B4,KL
UGT2B4,HSD3B1
UGT2B4,HSD3B2
UGT2B4,AKR1C3
UGT2B4,HSD17B3
UGT2B4,HSD17B2
UGT2B4,HSD17B8
UGT2B4,HSD17B6
UGT2B4,CYP1A1
UGT2B4,CYP3A5
UGT2B4,CYP19A1
UGT2B4,ADH1A
UGT2B4,ADH1B
UGT2B4,ADH1C
UGT2B4,ADH4
UGT2B4,ADH5
UGT2B4,ADH6
UGT2B4,ADH7
UGT2B4,CYP3A4
UGT2B4,LOC107987478
UGT2B4,LOC107987479
UGT2B4,CYP2D7
UGT2B4,CYP2D6
UGT2B7,UGDH
UGT2B7,GUSB
UGT2B7,KL
UGT2B7,HSD3B1
UGT2B7,HSD3B2
UGT2B7,AKR1C3
UGT2B7,HSD17B3
UGT2B7,HSD17B2
UGT2B7,HSD17B8
UGT2B7,HSD17B6
UGT2B7,CYP1A1
UGT2B7,CYP3A5
UGT2B7,CYP19A1
UGT2B7,ADH1A
UGT2B7,ADH1B
UGT2B7,ADH1C
UGT2B7,ADH4
UGT2B7,ADH5
UGT2B7,ADH6
UGT2B7,ADH7
UGT2B7,CYP3A4
UGT2B7,LOC107987478
UGT2B7,LOC107987479
UGT2B7,CYP2D7
UGT2B7,CYP2D6
UGT2B10,UGDH
UGT2B10,GUSB
UGT2B10,KL
UGT2B10,HSD3B1
UGT2B10,HSD3B2
UGT2B10,AKR1C3
UGT2B10,HSD17B3
UGT2B10,HSD17B2
UGT2B10,HSD17B8
UGT2B10,HSD17B6
UGT2B10,CYP1A1
UGT2B10,CYP3A5
UGT2B10,CYP19A1
UGT2B10,ADH1A
UGT2B10,ADH1B
UGT2B10,ADH1C
UGT2B10,ADH4
UGT2B10,ADH5
UGT2B10,ADH6
UGT2B10,ADH7
UGT2B10,CYP3A4
UGT2B10,LOC107987478
UGT2B10,LOC107987479
UGT2B10,CYP2D7
UGT2B10,CYP2D6
UGT2B15,UGDH
UGT2B15,GUSB
UGT2B15,KL
UGT2B15,HSD3B1
UGT2B15,HSD3B2
UGT2B15,AKR1C3
UGT2B15,HSD17B3
UGT2B15,HSD17B2
UGT2B15,HSD17B8
UGT2B15,HSD17B6
UGT2B15,CYP1A1
UGT2B15,CYP3A5
UGT2B15,CYP19A1
UGT2B15,ADH1A
UGT2B15,ADH1B
UGT2B15,ADH1C
UGT2B15,ADH4
UGT2B15,ADH5
UGT2B15,ADH6
UGT2B15,ADH7
UGT2B15,CYP3A4
UGT2B15,LOC107987478
UGT2B15,LOC107987479
UGT2B15,CYP2D7
UGT2B15,CYP2D6
UGT2B17,UGDH
UGT2B17,GUSB
UGT2B17,KL
UGT2B17,HSD3B1
UGT2B17,HSD3B2
UGT2B17,AKR1C3
UGT2B17,HSD17B3
UGT2B17,HSD17B2
UGT2B17,HSD17B8
UGT2B17,HSD17B6
UGT2B17,CYP1A1
UGT2B17,CYP3A5
UGT2B17,CYP19A1
UGT2B17,ADH1A
UGT2B17,ADH1B
UGT2B17,ADH1C
UGT2B17,ADH4
UGT2B17,ADH5
UGT2B17,ADH6
UGT2B17,ADH7
UGT2B17,CYP3A4
UGT2B17,LOC107987478
UGT2B17,LOC107987479
UGT2B17,CYP2D7
UGT2B17,CYP2D6
UGT2A3,UGDH
UGT2A3,GUSB
UGT2A3,KL
UGT2A3,HSD3B1
UGT2A3,HSD3B2
UGT2A3,AKR1C3
UGT2A3,HSD17B3
UGT2A3,HSD17B2
UGT2A3,HSD17B8
UGT2A3,HSD17B6
UGT2A3,CYP1A1
UGT2A3,CYP3A5
UGT2A3,CYP19A1
UGT2A3,ADH1A
UGT2A3,ADH1B
UGT2A3,ADH1C
UGT2A3,ADH4
UGT2A3,ADH5
UGT2A3,ADH6
UGT2A3,ADH7
UGT2A3,CYP3A4
UGT2A3,LOC107987478
UGT2A3,LOC107987479
UGT2A3,CYP2D7
UGT2A3,CYP2D6
UGDH,UGT2B11
UGDH,UGT2A1
UGDH,UGT2B28
UGDH,UGT1A10
UGDH,UGT1A8
UGDH,UGT1A7
UGDH,UGT1A6
UGDH,UGT1A5
UGDH,UGT1A9
UGDH,UGT1A4
UGDH,UGT1A1
UGDH,UGT1A3
UGDH,UGT2A2
UGDH,UGT2B4
UGDH,UGT2B7
UGDH,UGT2B10
UGDH,UGT2B15
UGDH,UGT2B17
UGDH,UGT2A3
UGDH,UGP2
UGDH,GALE
DHDH,AKR1B1
DHDH,AKR1B10
SORD,DCXR
SORD,KHK
SORD,HK1
SORD,HK2
SORD,HK3
SORD,HKDC1
KHK,HK1
KHK,HK2
KHK,HK3
KHK,HKDC1
KHK,ALDOA
KHK,ALDOB
KHK,ALDOC
PFKFB1,PFKL
PFKFB1,PFKM
PFKFB1,PFKP
PFKFB1,FBP1
PFKFB1,FBP2
PFKFB1,MPI
PFKFB2,PFKL
PFKFB2,PFKM
PFKFB2,PFKP
PFKFB2,FBP1
PFKFB2,FBP2
PFKFB2,MPI
PFKFB3,PFKL
PFKFB3,PFKM
PFKFB3,PFKP
PFKFB3,FBP1
PFKFB3,FBP2
PFKFB3,MPI
PFKFB4,PFKL
PFKFB4,PFKM
PFKFB4,PFKP
PFKFB4,FBP1
PFKFB4,FBP2
PFKFB4,MPI
TIGAR,PFKL
TIGAR,PFKM
TIGAR,PFKP
TIGAR,FBP1
TIGAR,FBP2
TIGAR,MPI
MPI,PFKL
MPI,PFKM
MPI,PFKP
MPI,FBP1
MPI,FBP2
MPI,PMM1
MPI,PMM2
MPI,HK1
MPI,HK2
MPI,HK3
MPI,HKDC1
MPI,NANS
PMM1,GMPPB
PMM1,GMPPA
PMM2,GMPPB
PMM2,GMPPA
FPGT,GFUS
FPGT,FCSK
GFUS,GMDS
GMDS,GMPPB
GMDS,GMPPA
GMDS,GFUS
GMPPB,GMDS
GMPPA,GMDS
TKFC,ALDOA
TKFC,ALDOB
TKFC,ALDOC
TKFC,IFIH1
FCSK,FPGT
GLA,LCT
GLA,GLA
GLA,GLB1
GLA,GAA
GLA,GANC
GLA,MGAM
GLA,MGAM2
GLA,SI
GLA,UGT8
GLA,GALC
GLA,GAL3ST1
GLA,ARSA
GLA,NEU3
GLA,NEU4
GLA,NEU1
GLA,NEU2
GLA,B3GALNT1
GAA,SI
GAA,MGAM
GAA,MGAM2
GAA,HK1
GAA,HK2
GAA,HK3
GAA,HKDC1
GANC,SI
GANC,MGAM
GANC,MGAM2
GANC,HK1
GANC,HK2
GANC,HK3
GANC,HKDC1
MGAM,SI
MGAM,GAA
MGAM,GANC
MGAM,MGAM
MGAM,MGAM2
MGAM,HK1
MGAM,HK2
MGAM,HK3
MGAM,HKDC1
MGAM,GBE1
MGAM,AGL
MGAM,PYGB
MGAM,PYGL
MGAM,PYGM
MGAM,AMY1A
MGAM,AMY1B
MGAM,AMY1C
MGAM,AMY2A
MGAM,AMY2B
MGAM2,SI
MGAM2,GAA
MGAM2,GANC
MGAM2,MGAM
MGAM2,MGAM2
MGAM2,HK1
MGAM2,HK2
MGAM2,HK3
MGAM2,HKDC1
MGAM2,GBE1
MGAM2,AGL
MGAM2,PYGB
MGAM2,PYGL
MGAM2,PYGM
MGAM2,AMY1A
MGAM2,AMY1B
MGAM2,AMY1C
MGAM2,AMY2A
MGAM2,AMY2B
LCT,G6PC
LCT,G6PC2
LCT,G6PC3
LCT,B4GALT1
LCT,LALBA
LCT,B4GALT2
GLB1,G6PC
GLB1,G6PC2
GLB1,G6PC3
GLB1,B4GALT1
GLB1,LALBA
GLB1,B4GALT2
GLB1,HEXA
GLB1,HEXB
GLB1,UGCG
GLB1,GBA
GLB1,GBA2
GLB1,B4GALNT1
GLB1,ST3GAL1
GLB1,ST3GAL2
B4GALT1,GALT
B4GALT1,GALE
B4GALT1,ST6GAL1
B4GALT1,ST6GAL2
B4GALT1,B4GALNT3
B4GALT1,B4GALNT4
B4GALT1,ST3GAL3
B4GALT1,B3GAT2
B4GALT1,B3GAT1
B4GALT1,FUT9
B4GALT1,FUT4
B4GALT1,FUT1
B4GALT1,FUT2
B4GALT1,B3GALT5
B4GALT1,B3GALT2
B4GALT1,B3GALT1
B4GALT1,A4GALT
B4GALT1,B3GALNT1
LALBA,GALT
LALBA,GALE
B4GALT2,GALT
B4GALT2,GALE
B4GALT2,ST6GAL1
B4GALT2,ST6GAL2
B4GALT2,B4GALNT3
B4GALT2,B4GALNT4
B4GALT2,ST3GAL3
B4GALT2,B3GAT2
B4GALT2,B3GAT1
B4GALT2,FUT9
B4GALT2,FUT4
B4GALT2,B3GNT5
B4GALT2,FUT3
B4GALT2,FUT5
B4GALT2,FUT6
B4GALT2,FUT1
B4GALT2,FUT2
B4GALT2,B3GNT3
B4GALT2,B3GNT2
B4GALT2,B3GNT4
B4GALT2,ST3GAL6
B4GALT2,B3GALT5
B4GALT2,B3GALT2
B4GALT2,B3GALT1
B4GALT2,A4GALT
B4GALT2,B3GALNT1
GALE,UGP2
GALE,GALT
SI,HK1
SI,HK2
SI,HK3
SI,HKDC1
GALT,GALK1
MIOX,UGT2B11
MIOX,UGT2A1
MIOX,UGT2B28
MIOX,UGT1A10
MIOX,UGT1A8
MIOX,UGT1A7
MIOX,UGT1A6
MIOX,UGT1A5
MIOX,UGT1A9
MIOX,UGT1A4
MIOX,UGT1A1
MIOX,UGT1A3
MIOX,UGT2A2
MIOX,UGT2B4
MIOX,UGT2B7
MIOX,UGT2B10
MIOX,UGT2B15
MIOX,UGT2B17
MIOX,UGT2A3
MIOX,GUSB
MIOX,KL
MIOX,CDIPT
FASN,ACACA
FASN,ACACB
FASN,MCAT
FASN,OXSM
FASN,MECR
FASN,HTD2
FASN,CBR4
FASN,HSD17B8
OLAH,FASN
OLAH,OXSM
OLAH,MECR
OXSM,FASN
OXSM,MCAT
OXSM,MECR
OXSM,CBR4
OXSM,HSD17B8
MCAT,ACACA
MCAT,ACACB
MCAT,OXSM
ACACA,FASN
ACACA,MCAT
ACACA,ACSF3
ACACA,DLAT
ACACB,DLAT
ACACB,CPT1C
ACACB,CPT1A
ACACB,CPT1B
ACSL1,FASN
ACSL3,FASN
ACSL4,FASN
ACSBG1,FASN
ACSL6,FASN
ACSL5,FASN
ACSBG2,FASN
ACSF3,ACACA
ACSF3,ACACB
ACSF3,FASN
ACSF3,MCAT
ACSF3,MCEE
ACSF3,ALDH2
ACSF3,ALDH1B1
ACSF3,ALDH9A1
ACSF3,ALDH3A2
ACSF3,ALDH7A1
ACSF3,AOX1
MECR,FASN
MECR,OXSM
MECR,OLAH
MECR,ECHS1
MECR,HADHA
MECR,PPT1
MECR,PPT2
CBR4,HTD2
CBR4,OXSM
CBR4,FASN
HSD17B8,HTD2
HSD17B8,OXSM
HSD17B8,FASN
HSD17B8,SULT1E1
HSD17B8,UGT2B11
HSD17B8,UGT2A1
HSD17B8,UGT2B28
HSD17B8,UGT1A10
HSD17B8,UGT1A8
HSD17B8,UGT1A7
HSD17B8,UGT1A6
HSD17B8,UGT1A5
HSD17B8,UGT1A9
HSD17B8,UGT1A4
HSD17B8,UGT1A1
HSD17B8,UGT1A3
HSD17B8,UGT2A2
HSD17B8,UGT2B4
HSD17B8,UGT2B7
HSD17B8,UGT2B10
HSD17B8,UGT2B15
HSD17B8,UGT2B17
HSD17B8,UGT2A3
HSD17B8,CYP1A1
HSD17B8,CYP3A5
HSD17B8,CYP1B1
HSD17B8,CYP19A1
HSD17B8,CYP3A4
HTD2,FASN
HTD2,MECR
PPT1,MECR
PPT2,MECR
ECHS1,HADH
ECHS1,HADHA
ECHS1,MECR
ECHS1,ACADM
ECHS1,GCDH
ECHS1,ACADS
ECHS1,ACADL
ECHS1,EHHADH
ECHS1,ACOX1
ECHS1,ACOX3
ECHS1,ACADVL
ECHS1,ACADSB
ECHS1,IVD
ECHS1,HSD17B10
ECHS1,HIBCH
HADHA,ACAA2
HADHA,HADHB
HADHA,HADH
HADHA,HADHA
HADHA,ECHS1
HADHA,MECR
HADHA,ACADM
HADHA,GCDH
HADHA,ACADS
HADHA,ACADL
HADHA,EHHADH
HADHA,ACOX1
HADHA,ACOX3
HADHA,ACADVL
HADHA,ACADSB
HADHA,IVD
HADHA,HSD17B10
HADHA,HIBCH
ACAA2,MECR
ACAA2,HADH
ACAA2,HADHA
ACAA2,EHHADH
ACAA2,ACOX1
ACAA2,ACOX3
ACAA2,ACADSB
ACAA2,PCCA
ACAA2,PCCB
ACAA2,ALDH6A1
ACAA2,HSD17B10
HADHB,MECR
HADHB,HADH
HADHB,HADHA
HADHB,EHHADH
HADHB,ACOX1
HADHB,ACOX3
HADHB,ACADSB
HADHB,PCCA
HADHB,PCCB
HADHB,ALDH6A1
HADHB,HSD17B10
HADH,ACAA2
HADH,HADHB
HADH,ECHS1
HADH,HADHA
HADH,EHHADH
HADH,HIBCH
HADH,ALDH6A1
HADH,AOX1
HADH,ALDH2
HADH,ALDH1B1
HADH,ALDH9A1
HADH,ALDH3A2
HADH,ALDH7A1
HADH,ABAT
HADH,ACAT1
HADH,ACAT2
HSD17B12,HACD2
HSD17B12,HACD4
HSD17B12,HACD3
HSD17B12,HACD1
HSD17B12,ELOVL2
HSD17B12,ELOVL5
HSD17B12,ELOVL1
HSD17B12,ELOVL4
HSD17B12,ELOVL6
HSD17B12,ELOVL7
HSD17B12,ELOVL3
HSD17B12,SULT1E1
HSD17B12,UGT2B11
HSD17B12,UGT2A1
HSD17B12,UGT2B28
HSD17B12,UGT1A10
HSD17B12,UGT1A8
HSD17B12,UGT1A7
HSD17B12,UGT1A6
HSD17B12,UGT1A5
HSD17B12,UGT1A9
HSD17B12,UGT1A4
HSD17B12,UGT1A1
HSD17B12,UGT1A3
HSD17B12,UGT2A2
HSD17B12,UGT2B4
HSD17B12,UGT2B7
HSD17B12,UGT2B10
HSD17B12,UGT2B15
HSD17B12,UGT2B17
HSD17B12,UGT2A3
HSD17B12,CYP1A1
HSD17B12,CYP3A5
HSD17B12,CYP1B1
HSD17B12,CYP19A1
HSD17B12,CYP3A4
TECR,ACOT2
TECR,ACOT7
TECR,THEM4
TECR,ACOT4
TECR,THEM5
TECR,ACOT1
HACD2,TECR
HACD4,TECR
HACD3,TECR
HACD1,TECR
THEM4,AKT3
THEM4,AKT1
THEM4,AKT2
ACADS,ECHS1
ACADS,EHHADH
ACADS,HADHA
ACADS,GCDH
ACADS,ACAT1
ACADS,ACAT2
ACADS,ACAA2
ACADS,ACAA1
ACADS,HADHB
ACADS,ACSM1
ACADS,ACSM2A
ACADS,ACSM6
ACADS,ACSM4
ACADS,ACSM2B
ACADS,ACSM5
ACADS,ACSM3
EHHADH,ECHS1
EHHADH,EHHADH
EHHADH,HADHA
EHHADH,ACADM
EHHADH,GCDH
EHHADH,ACADS
EHHADH,ACADL
EHHADH,HADH
EHHADH,ACOX1
EHHADH,ACOX3
EHHADH,ACADVL
EHHADH,ACADSB
EHHADH,IVD
EHHADH,HSD17B10
EHHADH,HIBCH
EHHADH,ALDH6A1
EHHADH,AOX1
EHHADH,ALDH2
EHHADH,ALDH1B1
EHHADH,ALDH9A1
EHHADH,ALDH3A2
EHHADH,ALDH7A1
EHHADH,ABAT
EHHADH,ACAT1
EHHADH,ACAT2
ACADM,GCDH
ACADM,CPT2
ACADM,ACAT1
ACADM,ACAT2
ACADM,ACAA2
ACADM,ACAA1
ACADM,HADHB
ACADM,DBT
ACAT1,EHHADH
ACAT1,HADH
ACAT1,HADHA
ACAT1,ACOX1
ACAT1,ACOX3
ACAT1,ACAA2
ACAT1,ACAA1
ACAT1,HADHB
ACAT1,ACADSB
ACAT1,HMGCS1
ACAT1,HMGCS2
ACAT1,OXCT1
ACAT1,OXCT2
ACAT1,HMGCL
ACAT1,HMGCLL1
ACAT1,DLAT
ACAT1,ACACA
ACAT1,ACACB
ACAT2,EHHADH
ACAT2,HADH
ACAT2,HADHA
ACAT2,ACOX1
ACAT2,ACOX3
ACAT2,ACAA2
ACAT2,ACAA1
ACAT2,HADHB
ACAT2,ACADSB
ACAT2,HMGCS1
ACAT2,HMGCS2
ACAT2,OXCT1
ACAT2,OXCT2
ACAT2,HMGCL
ACAT2,HMGCLL1
ACAT2,DLAT
ACAT2,ACACA
ACAT2,ACACB
ACAA1,HADHA
ACAA1,EHHADH
ACAA1,HADH
ACAA1,ACOX1
ACAA1,ACOX3
ACAA1,ACADSB
ACAA1,PCCA
ACAA1,PCCB
ACAA1,ALDH6A1
ACAA1,HSD17B10
ACADL,CPT2
ACADL,ACAA2
ACADL,ACAA1
ACADL,HADHB
GCDH,ACOX1
GCDH,ACOX3
GCDH,DLD
GCDH,DLST
GCDH,DHTKD1
CYP2U1,PLA2G4B
CYP2U1,PLAAT3
CYP2U1,PLA2G4E
CYP2U1,PLB1
CYP2U1,PLA2G4F
CYP2U1,PLA2G2D
CYP2U1,PLA2G4D
CYP2U1,PLA2G2E
CYP2U1,PLA2G2C
CYP2U1,PLA2G3
CYP2U1,PLA2G1B
CYP2U1,PLA2G2A
CYP2U1,PLA2G4A
CYP2U1,PLA2G5
CYP2U1,PLA2G2F
CYP2U1,PLA2G12A
CYP2U1,PLA2G6
CYP2U1,PLA2G10
CYP2U1,PLA2G12B
CYP2U1,PLA2G4C
CYP2U1,JMJD7-PLA2G4B
CYP2U1,CYP2E1
CYP2U1,CYP2U1
CYP2U1,ALOX5
CYP2U1,PTGS1
CYP2U1,PTGS2
CYP2U1,ALOX15
CYP2U1,ALOX15B
CYP2U1,ALOX12
CYP2U1,CYP4F3
CYP2U1,CYP4F2
CYP2U1,CYP2J2
CYP2U1,CYP4F8
ACOX1,ACAA1
ACOX1,PCCA
ACOX1,PCCB
ACOX1,ECHDC1
ACOX1,ALDH6A1
ACOX1,ACSS3
ACOX1,ACSS2
ACOX1,ACSS1
ACOX1,DBT
ACOX3,ACAA1
ACOX3,PCCA
ACOX3,PCCB
ACOX3,ECHDC1
ACOX3,ALDH6A1
ACOX3,ACSS3
ACOX3,ACSS2
ACOX3,ACSS1
ACOX3,DBT
ACADVL,ECHS1
ACADVL,EHHADH
ACADVL,HADHA
ACADVL,CPT2
ACADVL,ACAA2
ACADVL,ACAA1
ACADVL,HADHB
CPT1C,ACSL1
CPT1C,ACSL3
CPT1C,ACSL4
CPT1C,ACSBG1
CPT1C,ACSL6
CPT1C,ACSL5
CPT1C,ACSBG2
CPT1A,ACSL1
CPT1A,ACSL3
CPT1A,ACSL4
CPT1A,ACSBG1
CPT1A,ACSL6
CPT1A,ACSL5
CPT1A,ACSBG2
CPT1B,ACSL1
CPT1B,ACSL3
CPT1B,ACSL4
CPT1B,ACSBG1
CPT1B,ACSL6
CPT1B,ACSL5
CPT1B,ACSBG2
CPT2,ACOX1
CPT2,ACOX3
CPT2,CPT1C
CPT2,CPT1A
CPT2,CPT1B
ACADSB,ACAA2
ACADSB,ACAA1
ACADSB,HADHB
ACADSB,ECHS1
ACADSB,EHHADH
ACADSB,HADHA
ACADSB,GCDH
ACADSB,DBT
SC5D,DHCR7
SC5D,EBP
SC5D,DHCR24
EBP,DHCR24
DHCR7,SC5D
DHCR7,DHCR24
DHCR7,CEL
DHCR7,LIPA
DHCR7,SOAT1
DHCR7,SOAT2
DHCR24,DHCR7
DHCR24,CYP51A1
DHCR24,LBR
DHCR24,TM7SF2
DHCR24,MSMO1
CYP51A1,TM7SF2
TM7SF2,EBP
TM7SF2,CYP51A1
TM7SF2,MSMO1
LSS,DHCR24
LSS,CYP51A1
LBR,CYP51A1
LBR,MSMO1
NSDHL,MSMO1
NSDHL,HSD17B7
MSMO1,NSDHL
HSD17B7,MSMO1
HSD17B7,DHCR24
HSD17B7,EBP
HSD17B7,SULT1E1
HSD17B7,UGT2B11
HSD17B7,UGT2A1
HSD17B7,UGT2B28
HSD17B7,UGT1A10
HSD17B7,UGT1A8
HSD17B7,UGT1A7
HSD17B7,UGT1A6
HSD17B7,UGT1A5
HSD17B7,UGT1A9
HSD17B7,UGT1A4
HSD17B7,UGT1A1
HSD17B7,UGT1A3
HSD17B7,UGT2A2
HSD17B7,UGT2B4
HSD17B7,UGT2B7
HSD17B7,UGT2B10
HSD17B7,UGT2B15
HSD17B7,UGT2B17
HSD17B7,UGT2A3
HSD17B7,CYP1A1
HSD17B7,CYP3A5
HSD17B7,CYP1B1
HSD17B7,CYP19A1
HSD17B7,CYP3A4
CEL,DHCR24
CEL,MGLL
CEL,AGK
