source,target
GADD45B,TDGF1P6
MVP,TDGF1P6
GADD45G,TDGF1P6
C5AR1,TDGF1P4
CD14,TDGF1P4
FCGR3B,TDGF1P4
IFNA1,TDGF1P4
IFNG,TDGF1P4
IL2,TDGF1P4
IL4,TDGF1P4
ITGAX,TDGF1P4
ITGB2,TDGF1P4
PLAUR,TDGF1P4
TDGF1P3,TDGF1P4
TERT,TDGF1P4
TNF,TDGF1P4
CARM1,TDGF1P4
NCOA1,NR1I4
COPA,COPZ1
COX2,COPZ1
WARS,COPZ1
VTI1B,COPZ1
ARF3,RASA3
ARF6,RASA3
CDKN2A,RASA3
NEDD4,RASA3
RAN,RASA3
RAP1GAP,RASA3
RASA1,RASA3
XPO1,RASA3
CNTNAP1,RASA3
RGS6,RASA3
RASSF1,RASA3
PLEKHB1,RASA3
RERG,RASA3
EPHB3,PHLDA1
HSF1,PHLDA1
ITGA6,PHLDA1
PIK3CA,PHLDA1
MAPK1,PHLDA1
MAP2K3,PHLDA1
RALGDS,PHLDA1
TAGLN,PHLDA1
BDNF,MTF2
RUNX3,MTF2
COMT,MTF2
CREBBP,MTF2
ACE,MTF2
DRD2,MTF2
DRD4,MTF2
DRD5,MTF2
EGFR,MTF2
EP300,MTF2
F2,MTF2
NRG1,MTF2
HTR1B,MTF2
HTR2A,MTF2
IFNA8,MTF2
IFNG,MTF2
IL1B,MTF2
IL6,MTF2
INS,MTF2
LPA,MTF2
MBL2,MTF2
MTHFR,MTF2
MYCL1,MTF2
NFE2L2,MTF2
PAH,MTF2
PON1,MTF2
RHO,MTF2
RORA,MTF2
SLC6A3,MTF2
SNAP25,MTF2
TAP2,MTF2
TGFBR3,MTF2
NR1I2,MTF2
BCL2L11,MTF2
IRAK1BP1,MTF2
HYOU1,HSPA4L
SETD6,DNAJC8
ERCC3,PUF60
FUSE,PUF60
GTF2H1,PUF60
PTBP1,PUF60
SRP54,PUF60
TROVE2,PUF60
U2AF1,PUF60
FUBP1,PUF60
FUBP3,PUF60
IMMT,PUF60
U2AF2,PUF60
NUMA1,KIAA1009
KLK3,ZNF652
RUNX1T1,ZNF652
CBFA2T3,ZNF652
TCF12,ZNF652
CBFA2T2,ZNF652
NPEPPS,ZNF652
RAB9A,RHOBTB3
PLIN3,RHOBTB3
ARHGDIA,COBLL1
TM4SF1,COBLL1
PKM,COBLL1
CXCR2,RAB11FIP2
TCEAL1,PPM1E
FGF2,VASH1
HIF1A,VASH1
VEGFA,VASH1
CLTC,AAK1
FABP4,AAK1
TFAP2A,AAK1
TFAP2C,AAK1
SNAP91,AAK1
GAPDH,CPEB3
MIR9-2,CPEB3
OPN1MW,ADNP2
CDK5,LMTK2
MYO6,LMTK2
CD9,NTNG1
NRG1,NTNG1
IGSF1,NTNG1
KCND1,NTNG1
KCND3,NTNG1
BCAS2,NTNG1
THBD,CHSY1
CAPNS2,CHSY1
CD44,ICK
CDX1,ICK
CDX2,ICK
PPP5C,ICK
SKP2,ICK
CDC37,ICK
COX6C,LPHN1
DR1,LPHN1
HIF1A,LPHN1
SEA,LPHN1
SP1,LPHN1
OS9,LPHN1
SHANK1,LPHN1
CEP55,LPHN1
APAF1,NLRP1
APP,NLRP1
BCL2,NLRP1
BCL2L1,NLRP1
CASP2,NLRP1
CENPA,NLRP1
COMT,NLRP1
CREB1,NLRP1
IL1B,NLRP1
IL2,NLRP1
MEF2C,NLRP1
NFKB1,NLRP1
P2RY11,NLRP1
P4HB,NLRP1
ROS1,NLRP1
SNCA,NLRP1
TNF,NLRP1
CSRP3,NLRP1
SUCLA2,NLRP1
RPL23,NLRP1
AIM2,NLRP1
CREB5,NLRP1
CARTPT,NLRP1
EDIL3,NLRP1
NOD1,NLRP1
NDC80,NLRP1
HLA-DRB1,FNDC3A
BCL2,ATG14
CDKN1A,ATG14
MCL1,ATG14
NF1,ATG14
PIK3C3,ATG14
PIK3CG,ATG14
TP73,ATG14
UVRAG,ATG14
BECN1,ATG14
ECD,ATG14
CDH13,SLITRK3
NGF,CNKSR2
RLF,CNKSR2
COX5A,FASTKD2
PPP6C,PPP6R1
PRKDC,PPP6R1
PPP6R3,PPP6R1
CRYAB,NLGN1
DLG4,NLGN1
MYC,SEC31A
SEC13,SEC31A
ALG2,SEC31A
DAZ1,DZIP1
CELSR2,MLXIP
GALNT2,MLXIP
MAX,MLXIP
MYC,MLXIP
SORT1,MLXIP
MLX,MLXIP
XPO1,MLXIP
TXNIP,MLXIP
YWHAQ,MLXIP
MLXIPL,MLXIP
ARRDC4,MLXIP
HDAC2,MORC2
HDAC4,MORC2
ABL1,ZHX2
ADCYAP1R1,ZHX2
AHR,ZHX2
AKT1,ZHX2
AIRE,ZHX2
APP,ZHX2
ARAF,ZHX2
AREG,ZHX2
RHOA,ZHX2
ARNT,ZHX2
ARRB1,ZHX2
BAX,ZHX2
BCL2,ZHX2
BCL2L1,ZHX2
BCR,ZHX2
BRAF,ZHX2
KLF5,ZHX2
C5AR1,ZHX2
CA2,ZHX2
CALM1,ZHX2
CALM3,ZHX2
CAMK2G,ZHX2
CAV1,ZHX2
RUNX1,ZHX2
CBL,ZHX2
CCK,ZHX2
CD19,ZHX2
CD40,ZHX2
CDC25C,ZHX2
CDC42,ZHX2
CDKN1A,ZHX2
PLK3,ZHX2
COL8A1,ZHX2
COX6C,ZHX2
CPB1,ZHX2
CREB1,ZHX2
CREBBP,ZHX2
CRX,ZHX2
MAPK14,ZHX2
CSF1,ZHX2
CSF3,ZHX2
CSF3R,ZHX2
CSPG4,ZHX2
CTNND1,ZHX2
DGKG,ZHX2
TSC22D3,ZHX2
DUSP9,ZHX2
EFNB1,ZHX2
EGF,ZHX2
EGFR,ZHX2
EPHA2,ZHX2
EP300,ZHX2
EPHB2,ZHX2
EPO,ZHX2
ERBB2,ZHX2
ERBB4,ZHX2
EREG,ZHX2
ESR1,ZHX2
ESR2,ZHX2
PTK2B,ZHX2
FCN2,ZHX2
FCP1,ZHX2
FGF2,ZHX2
FOXO3,ZHX2
FLT3,ZHX2
FLT4,ZHX2
FPR1,ZHX2
FYN,ZHX2
GDNF,ZHX2
GNAQ,ZHX2
GNRH1,ZHX2
GNRHR,ZHX2
GP1BA,ZHX2
GRK4,ZHX2
GRB2,ZHX2
HDLBP,ZHX2
HIF1A,ZHX2
HNF4A,ZHX2
HRAS,ZHX2
HSPA4,ZHX2
HSP90AA1,ZHX2
HSP90AB1,ZHX2
HSPE1,ZHX2
ID1,ZHX2
IFNA1,ZHX2
IFNB1,ZHX2
IFNG,ZHX2
IGF1,ZHX2
IGF1R,ZHX2
IK,ZHX2
IL1A,ZHX2
IL3,ZHX2
IL6,ZHX2
INS,ZHX2
IRS1,ZHX2
JUN,ZHX2
KDR,ZHX2
KRAS,ZHX2
KRT18,ZHX2
KRT19,ZHX2
LEP,ZHX2
LGALS4,ZHX2
LRPAP1,ZHX2
NBR1,ZHX2
MCL1,ZHX2
MAP3K1,ZHX2
MITF,ZHX2
FOXO4,ZHX2
NF1,ZHX2
NFE2L2,ZHX2
NFKB1,ZHX2
NFYA,ZHX2
NGF,ZHX2
NPM1,ZHX2
NPY6R,ZHX2
NTRK1,ZHX2
OSM,ZHX2
PEBP1,ZHX2
PAK1,ZHX2
PDGFRB,ZHX2
PHB,ZHX2
PIK3CA,ZHX2
PIK3CB,ZHX2
PIK3CD,ZHX2
PIK3CG,ZHX2
PIK3R2,ZHX2
POU1F1,ZHX2
MED1,ZHX2
PPP2R4,ZHX2
PPYR1,ZHX2
PRKCB,ZHX2
MAPK1,ZHX2
MAPK8,ZHX2
MAPK11,ZHX2
MAPK10,ZHX2
MAPK13,ZHX2
MAP2K1,ZHX2
MAP2K3,ZHX2
MAP2K6,ZHX2
PTEN,ZHX2
PTK2,ZHX2
PVR,ZHX2
PXN,ZHX2
RAB4A,ZHX2
RAC2,ZHX2
RAF1,ZHX2
RALGDS,ZHX2
RAP1A,ZHX2
RAP2A,ZHX2
RASA1,ZHX2
RET,ZHX2
RHEB,ZHX2
ROS1,ZHX2
RPS3,ZHX2
RRAD,ZHX2
RRAS,ZHX2
SHC1,ZHX2
SOAT1,ZHX2
SOS2,ZHX2
SOX10,ZHX2
SPTBN1,ZHX2
SRC,ZHX2
STAT1,ZHX2
STAT3,ZHX2
STAT5B,ZHX2
PRDX2,ZHX2
TGFB1,ZHX2
TLR2,ZHX2
TNF,ZHX2
TPR,ZHX2
TTC1,ZHX2
TTN,ZHX2
VDR,ZHX2
VEGFA,ZHX2
VIM,ZHX2
WEE1,ZHX2
YWHAG,ZHX2
SHOC2,ZHX2
ANP32A,ZHX2
NR0B2,ZHX2
MAPKAPK5,ZHX2
TNFSF10,ZHX2
SUCLG1,ZHX2
IQGAP1,ZHX2
CFLAR,ZHX2
KSR1,ZHX2
P4HA2,ZHX2
TCEAL1,ZHX2
RASAL2,ZHX2
RPH3AL,ZHX2
CTR9,ZHX2
UBE3C,ZHX2
PUM1,ZHX2
SART3,ZHX2
KIAA0101,ZHX2
RASSF2,ZHX2
RAPGEF5,ZHX2
FIG4,ZHX2
G3BP2,ZHX2
RANBP9,ZHX2
CNKSR1,ZHX2
IKZF1,ZHX2
GNB2L1,ZHX2
CIB1,ZHX2
AGPAT2,ZHX2
RGS14,ZHX2
IGF2BP2,ZHX2
MAP3K2,ZHX2
YWHAQ,ZHX2
CDC37,ZHX2
RASSF1,ZHX2
AKAP2,ZHX2
ZHX1,ZHX2
MRAS,ZHX2
PHLDA1,ZHX2
CNKSR2,ZHX2
DNM3,ZHX2
RABGEF1,ZHX2
DYT10,ZHX2
ERBB2IP,ZHX2
WNK2,ZHX2
RASSF4,ZHX2
RERG,ZHX2
KRTAP3-3,ZHX2
NLRP3,ZHX2
COX8A,CLSTN1
FBN2,CLSTN1
LOX,CLSTN1
MFAP2,CLSTN1
PSEN1,CLSTN1
P4HA2,CLSTN1
FBLN5,CLSTN1
ATP5E,ABLIM3
BCL7A,ABLIM3
CALM2,ABLIM3
CALM3,ABLIM3
CAPG,ABLIM3
CAPZB,ABLIM3
CDC42,ABLIM3
CDKN2A,ABLIM3
CNN1,ABLIM3
CTNNA1,ABLIM3
DBN1,ABLIM3
DIAPH2,ABLIM3
DNASE1,ABLIM3
EEF1A1,ABLIM3
EGFR,ABLIM3
CTTN,ABLIM3
ETV5,ABLIM3
FLNA,ABLIM3
GAP43,ABLIM3
GP1BA,ABLIM3
GSN,ABLIM3
SERPIND1,ABLIM3
ITGB4,ABLIM3
LCK,ABLIM3
MYO1B,ABLIM3
MSN,ABLIM3
MYH4,ABLIM3
MYLK,ABLIM3
PRL,ABLIM3
PTBP1,ABLIM3
RAP2A,ABLIM3
RDX,ABLIM3
MAP2K4,ABLIM3
SH3GL2,ABLIM3
SHBG,ABLIM3
SPTA1,ABLIM3
SPTAN1,ABLIM3
STXBP1,ABLIM3
SYN1,ABLIM3
TAGLN,ABLIM3
TGFB1,ABLIM3
TJP1,ABLIM3
TPM3,ABLIM3
UTRN,ABLIM3
VCL,ABLIM3
EZR,ABLIM3
CGGBP1,ABLIM3
CDKL2,ABLIM3
SLC9A3R1,ABLIM3
PDLIM5,ABLIM3
CHL1,ABLIM3
EBNA1BP2,ABLIM3
NCKIPSD,ABLIM3
DIXDC1,ABLIM3
POTEM,ABLIM3
TRAP,ABLIM3
UBE2D3,UBOX5
UBE2L3,UBOX5
U2AF2,KIAA0907
PML,ZBTB1
YWHAE,ZNF365
ADAM23,ZNF365
MCRS1,ZNF365
IGF2,BAHD1
SP1,BAHD1
EXOSC10,DIS3
RAN,DIS3
RAB3A,RPH3A
RASA1,RPH3A
CASK,RPH3A
PLA2G4C,RPH3A
ATM,CEP164
ATR,CEP164
XPA,CEP164
CEP170,CEP164
NIN,CEP164
GOPC,CEP164
RGNEF,ARHGEF15
ADRBK1,CARD8
BAX,CARD8
CASP1,CARD8
CXADR,CARD8
FHL2,CARD8
IGSF1,CARD8
IL11,CARD8
JUN,CARD8
MMP1,CARD8
NFKB1,CARD8
PRKAR1A,CARD8
RCVRN,CARD8
RELA,CARD8
STIM1,CARD8
TNF,CARD8
VDR,CARD8
AD5,CARD8
IKBKG,CARD8
TRADD,CARD8
TNFSF10,CARD8
RIPK2,CARD8
NR1I2,CARD8
NOD1,CARD8
RAB2A,RUFY3
RAB5A,RUFY3
RAN,RUFY3
RAP2A,RUFY3
HBB,SBNO2
IL10,SBNO2
SLC4A1,SBNO2
STAT3,SBNO2
TXN,SBNO2
NCOR1,SBNO2
NCOR2,SBNO2
CDK1,EPN2
KIF5A,TRAK1
OGT,TRAK1
SQSTM1,TRAK1
MFN2,TRAK1
POLRMT,DHX30
MTERF,DHX30
CTR9,DHX30
EGR1,SACM1L
STMN1,SACM1L
MAPK1,SACM1L
PTEN,SACM1L
SELL,SACM1L
TP53,SACM1L
TP73,SACM1L
AIMP2,SACM1L
DPM1,SACM1L
FGFBP1,SACM1L
GOPC,SACM1L
MIR34A,SACM1L
FANCD2,FAN1
ACTB,KLRK1
ADAM10,KLRK1
ADRA1D,KLRK1
APC,KLRK1
FAS,KLRK1
ATM,KLRK1
ATR,KLRK1
B2M,KLRK1
C1R,KLRK1
CAT,KLRK1
CD1D,KLRK1
CD247,KLRK1
CD4,KLRK1
CD8A,KLRK1
MS4A1,KLRK1
CD86,KLRK1
CD63,KLRK1
CD69,KLRK1
CHEK1,KLRK1
EP300,KLRK1
FCER1G,KLRK1
FCGR3A,KLRK1
FYN,KLRK1
GZMB,KLRK1
HLA-A,KLRK1
HLA-B,KLRK1
HLA-E,KLRK1
HLA-F,KLRK1
MR1,KLRK1
HSPA4,KLRK1
ICAM1,KLRK1
IFNA1,KLRK1
IFNA14,KLRK1
IFNG,KLRK1
IGF1R,KLRK1
IGSF1,KLRK1
IL2,KLRK1
IL4,KLRK1
IL6,KLRK1
IL10,KLRK1
IL15,KLRK1
IL15RA,KLRK1
TNFRSF9,KLRK1
IL18,KLRK1
ITGAL,KLRK1
KIR2DL1,KLRK1
KLRB1,KLRK1
KLRC1,KLRK1
KLRD1,KLRK1
CIITA,KLRK1
MICB,KLRK1
MIF,KLRK1
NF2,KLRK1
NOVA2,KLRK1
PIK3CD,KLRK1
PIK3CG,KLRK1
PLA2G4A,KLRK1
MAPK8,KLRK1
PVR,KLRK1
PVRL2,KLRK1
RAB27A,KLRK1
SNORD21,KLRK1
ROS1,KLRK1
S100B,KLRK1
STAT3,KLRK1
TFRC,KLRK1
TGFB1,KLRK1
TNF,KLRK1
TYROBP,KLRK1
VAV1,KLRK1
ZAP70,KLRK1
PABPN1,KLRK1
KLRC4,KLRK1
RAE1,KLRK1
GRAP2,KLRK1
NCR2,KLRK1
NCR1,KLRK1
PCYT1B,KLRK1
CLEC2B,KLRK1
CD226,KLRK1
HCST,KLRK1
IL21,KLRK1
RAET1G,KLRK1
ABL1,MMRN1
AGTR1,MMRN1
AKT1,MMRN1
APCS,MMRN1
APOA1,MMRN1
APOB,MMRN1
BCL2,MMRN1
BMP1,MMRN1
BMP4,MMRN1
BMP7,MMRN1
C4BPA,MMRN1
DDR1,MMRN1
CAV1,MMRN1
CD44,MMRN1
COL8A1,MMRN1
CR1,MMRN1
CRH,MMRN1
CRHR1,MMRN1
CSF2,MMRN1
CSPG4,MMRN1
CTGF,MMRN1
CYP19A1,MMRN1
DAG1,MMRN1
DCN,MMRN1
EDN1,MMRN1
EEF1B2P2,MMRN1
EGF,MMRN1
ELANE,MMRN1
ELN,MMRN1
ENG,MMRN1
ETV5,MMRN1
F2,MMRN1
F7,MMRN1
F10,MMRN1
FCN2,MMRN1
FGF2,MMRN1
GBE1,MMRN1
GGT1,MMRN1
HGF,MMRN1
ICAM1,MMRN1
ICAM2,MMRN1
IFNG,MMRN1
IGBP1,MMRN1
IGF1,MMRN1
IGF2,MMRN1
IGFBP2,MMRN1
IGFBP5,MMRN1
IL6,MMRN1
INPP4A,MMRN1
ITGAX,MMRN1
KNG1,MMRN1
LIMK1,MMRN1
LPA,MMRN1
LRP1,MMRN1
SMAD2,MMRN1
SMAD3,MMRN1
SMAD7,MMRN1
MMP2,MMRN1
MMP3,MMRN1
MMP9,MMRN1
MSN,MMRN1
MYOC,MMRN1
NCL,MMRN1
NOV,MMRN1
P4HB,MMRN1
SERPINE1,MMRN1
PDGFRB,MMRN1
PDK1,MMRN1
SERPINF1,MMRN1
PFN1,MMRN1
PGR,MMRN1
PIK3CG,MMRN1
PLAT,MMRN1
PLAU,MMRN1
PLG,MMRN1
PLEK,MMRN1
PPARA,MMRN1
PPIA,MMRN1
MAPK1,MMRN1
MAPK8,MMRN1
PTK2,MMRN1
PTX3,MMRN1
PVR,MMRN1
PVT1,MMRN1
RDX,MMRN1
SAA@,MMRN1
CCL2,MMRN1
CCL14,MMRN1
CX3CL1,MMRN1
SLC9A1,MMRN1
SON,MMRN1
SPARC,MMRN1
SPR,MMRN1
SPTBN1,MMRN1
TAGLN,MMRN1
TGFB1,MMRN1
TGFB2,MMRN1
TGFB3,MMRN1
TGFBI,MMRN1
TGM1,MMRN1
TIMP2,MMRN1
TIMP3,MMRN1
TLL1,MMRN1
CLEC3B,MMRN1
TNF,MMRN1
TSHR,MMRN1
VEGFA,MMRN1
EZR,MMRN1
VIM,MMRN1
VWF,MMRN1
TFPI2,MMRN1
DYRK3,MMRN1
CDK5R1,MMRN1
P4HA2,MMRN1
MSC,MMRN1
MMP20,MMRN1
ADAMTS4,MMRN1
ADAMTS1,MMRN1
FGFBP1,MMRN1
RAD54B,MMRN1
SLC17A5,MMRN1
GREM1,MMRN1
LGALS14,MMRN1
MMP27,MMRN1
MYOCD,MMRN1
CCR2,MMRN1
EIF4G1,NCBP2
EIF5,NCBP2
HNRNPF,NCBP2
NCBP1,NCBP2
PABPN1,NCBP2
EIF3B,NCBP2
RBM19,NCBP2
EIF1,NCBP2
NOP56,NCBP2
PHF5A,NCBP2
VWF,ZP1
ZP2,ZP1
ZP3,ZP1
ANGPT2,CD93
CD14,CD93
EPHA3,CD93
FCGR1A,CD93
IL8,CD93
ITGAX,CD93
LEP,CD93
MBL2,CD93
MSN,CD93
VTN,CD93
VWF,CD93
P4HA2,CD93
AKAP2,CD93
DYT10,CD93
SFTPA1,CD93
APC,MAPRE1
CD40,MAPRE1
CENPE,MAPRE1
IGF1,MAPRE1
JUP,MAPRE1
PIK3CB,MAPRE1
RAB27A,MAPRE1
CLIP1,MAPRE1
TERF1,MAPRE1
EZR,MAPRE1
AXIN2,MAPRE1
TUBA1B,MAPRE1
NDC80,MAPRE1
DCTN2,MAPRE1
COPS5,MAPRE1
KIF2C,MAPRE1
MAPRE3,MAPRE1
AKT1,KIFAP3
ALK,KIFAP3
APC,KIFAP3
BIRC5,KIFAP3
RHOA,KIFAP3
ARHGDIA,KIFAP3
ARHGDIB,KIFAP3
ASCL1,KIFAP3
TSPO,KIFAP3
JUP,KIFAP3
KIF2A,KIFAP3
KRAS,KIFAP3
MBL2,KIFAP3
MCF2,KIFAP3
ODC1,KIFAP3
OPHN1,KIFAP3
PAEP,KIFAP3
RAC1,KIFAP3
RAP1A,KIFAP3
RAP1GDS1,KIFAP3
RGS7,KIFAP3
RHO,KIFAP3
RNU2-1,KIFAP3
SNRPG,KIFAP3
SOD1,KIFAP3
TWIST1,KIFAP3
TYMS,KIFAP3
AXIN2,KIFAP3
IQGAP1,KIFAP3
SMC3,KIFAP3
KIF3B,KIFAP3
C11orf58,KIFAP3
MAPRE2,KIFAP3
WWP2,KIFAP3
MAPRE1,KIFAP3
ATP7A,MSRB2
CALM3,MSRB2
MSRA,MSRB2
TXN,MSRB2
APC,MAPRE3
DBN1,MAPRE3
FGF2,MAPRE3
NCL,MAPRE3
SIAH1,MAPRE3
USF1,MAPRE3
MAPRE2,MAPRE3
KIF2C,MAPRE3
MAPRE1,MAPRE3
PSRC1,MAPRE3
SERPINC1,PLA2R1
PLA2G2A,PLA2R1
TRPC6,PLA2R1
PLA2G10,PLA2R1
AMFR,ATF6
APP,ATF6
ATF4,ATF6
COL11A2,ATF6
CRP,ATF6
DDIT3,ATF6
EIF2S1,ATF6
EP300,ATF6
F2,ATF6
GAPDH,ATF6
GDF10,ATF6
GRP,ATF6
GTF2I,ATF6
HDAC1,ATF6
HFE,ATF6
HIF1A,ATF6
HSPA5,ATF6
IGF1,ATF6
IL10,ATF6
INS,ATF6
INSR,ATF6
NFKB1,ATF6
NFYA,ATF6
NFYB,ATF6
NOVA2,ATF6
NUCB1,ATF6
P4HB,ATF6
MAPK1,ATF6
MAPK8,ATF6
EIF2AK2,ATF6
RRAD,ATF6
SREBF2,ATF6
SRF,ATF6
STX1A,ATF6
TNF,ATF6
TRAF2,ATF6
USF1,ATF6
WFS1,ATF6
XBP1,ATF6
YY1,ATF6
MBTPS1,ATF6
TNFSF10,ATF6
VAPB,ATF6
VAPA,ATF6
TMPRSS11D,ATF6
EIF2AK3,ATF6
BAG3,ATF6
NOS1AP,ATF6
NUAK1,ATF6
CEBPZ,ATF6
TUBA1B,ATF6
CREB3,ATF6
RNF139,ATF6
PPP1R15A,ATF6
MBTPS2,ATF6
VIMP,ATF6
CREB3L3,ATF6
HMMR,HABP4
CHEK2,HABP4
DNMT3B,SEPHS1
JARID2,SEPHS1
TDGF1,SEPHS1
TOP2A,SEPHS1
ZNF84,SEPHS1
CHAF1A,SEPHS1
AKT1,RAB3GAP1
BST1,RAB3GAP1
CALCA,RAB3GAP1
CAMK2G,RAB3GAP1
CAV1,RAB3GAP1
CDC42,RAB3GAP1
CDKN2A,RAB3GAP1
CRK,RAB3GAP1
CSK,RAB3GAP1
CSPG4,RAB3GAP1
DOCK1,RAB3GAP1
E2F5,RAB3GAP1
EDN1,RAB3GAP1
FOXO3,RAB3GAP1
GAB1,RAB3GAP1
GAS6,RAB3GAP1
GDI1,RAB3GAP1
GDI2,RAB3GAP1
HTT,RAB3GAP1
AGFG1,RAB3GAP1
IGBP1,RAB3GAP1
IL6,RAB3GAP1
IL8,RAB3GAP1
INS,RAB3GAP1
IRS1,RAB3GAP1
ITGB1,RAB3GAP1
CD82,RAB3GAP1
LAMP2,RAB3GAP1
LOX,RAB3GAP1
FOXO4,RAB3GAP1
MYB,RAB3GAP1
NPY6R,RAB3GAP1
NTS,RAB3GAP1
PIK3R1,RAB3GAP1
PIK3R2,RAB3GAP1
PPM1A,RAB3GAP1
PTK2,RAB3GAP1
PTPN1,RAB3GAP1
PTPN12,RAB3GAP1
RAB2A,RAB3GAP1
RAB6A,RAB3GAP1
RAB5C,RAB3GAP1
RAC1,RAB3GAP1
RASA1,RAB3GAP1
RB1,RAB3GAP1
RBL1,RAB3GAP1
SH3GL2,RAB3GAP1
SLC2A4,RAB3GAP1
SOS2,RAB3GAP1
SRC,RAB3GAP1
STAT3,RAB3GAP1
VAMP1,RAB3GAP1
SYT1,RAB3GAP1
TBP,RAB3GAP1
TFDP1,RAB3GAP1
TFRC,RAB3GAP1
TP53,RAB3GAP1
UQCRFS1,RAB3GAP1
XPC,RAB3GAP1
ZNF10,RAB3GAP1
ST8SIA2,RAB3GAP1
MADD,RAB3GAP1
USO1,RAB3GAP1
RAB11A,RAB3GAP1
CDK5R1,RAB3GAP1
CDC16,RAB3GAP1
NOLC1,RAB3GAP1
NTN1,RAB3GAP1
SCAMP1,RAB3GAP1
RGS6,RAB3GAP1
KIAA0319,RAB3GAP1
TNK2,RAB3GAP1
CCNO,RAB3GAP1
SSSCA1,RAB3GAP1
TGOLN2,RAB3GAP1
RACGAP1,RAB3GAP1
SLC2A4RG,RAB3GAP1
GGT2,RAB3GAP1
INS,RAB18
AFM,SIRT2
CDK1,SIRT2
CDC5L,SIRT2
CDK2,SIRT2
CDK5,SIRT2
CDKN1B,SIRT2
CSNK2A1,SIRT2
CTNNB1,SIRT2
DYRK1A,SIRT2
EGF,SIRT2
EP300,SIRT2
FOXO1,SIRT2
FOXO3,SIRT2
GAS1,SIRT2
HHEX,SIRT2
HOXA10,SIRT2
INS,SIRT2
MAP2,SIRT2
MYOD1,SIRT2
PF4,SIRT2
PLEK,SIRT2
RAP1A,SIRT2
TADA2A,SIRT2
NR1H2,SIRT2
HIST1H3H,SIRT2
DYRK3,SIRT2
PARG,SIRT2
CDC14B,SIRT2
CDC14A,SIRT2
HDAC4,SIRT2
HDAC6,SIRT2
BCL2L11,SIRT2
NET1,SIRT2
STMN2,SIRT2
POLI,SIRT2
SIRT3,SIRT2
SIRT1,SIRT2
SIRT7,SIRT2
UBTF,RPIA
RTCA,RPIA
CSTF2,ELL2
CUX1,ELL2
PDPK1,ELL2
ROBO1,ELL2
UBE2H,ELL2
ELL,ELL2
RASA3,ELL2
AR,SCAP
ETV5,SCAP
HDLBP,SCAP
IL1B,SCAP
INS,SCAP
INSIG1,SCAP
LDLR,SCAP
NPC1,SCAP
PPARG,SCAP
PSMD2,SCAP
SREBF2,SCAP
PGRMC1,SCAP
RNF139,SCAP
CTDSP1,SCAP
CD86,SNW1
FOXN3,SNW1
CYP24A1,SNW1
CYP27A1,SNW1
CYP27B1,SNW1
DAXX,SNW1
DHX8,SNW1
GATA3,SNW1
RBPJ,SNW1
SMAD3,SNW1
MAGEA1,SNW1
MYOD1,SNW1
PKN2,SNW1
PRKDC,SNW1
PTPRC,SNW1
RARA,SNW1
SRSF7,SNW1
SGCG,SNW1
SKI,SNW1
SRC,SNW1
TAF9,SNW1
TAT,SNW1
TGFB1,SNW1
VDR,SNW1
SF1,SNW1
PABPN1,SNW1
NCOA1,SNW1
EIF3A,SNW1
SART1,SNW1
TMPRSS11D,SNW1
PRPF8,SNW1
PSIP1,SNW1
PLEKHM2,SNW1
SIRT1,SNW1
GNPTAB,SNW1
ABP1,SHANK2
CFTR,SHANK2
DLG4,SHANK2
DNM2,SHANK2
CTTN,SHANK2
GRID2,SHANK2
HCLS1,SHANK2
ITPR1,SHANK2
LMO7,SHANK2
PLCB3,SHANK2
RET,SHANK2
SH3GL2,SHANK2
SST,SHANK2
DLGAP1,SHANK2
HOMER1,SHANK2
PROSAPIP1,SHANK2
BAIAP2,SHANK2
MAP4K1,SHANK2
LPHN1,SHANK2
JAG1,DKK1
AR,DKK1
ASCL1,DKK1
BCL9,DKK1
BMP4,DKK1
BTF3P11,DKK1
CCNA2,DKK1
CDKN1A,DKK1
CDKN2A,DKK1
CREBBP,DKK1
CRIP1,DKK1
CSF1,DKK1
CSF2,DKK1
CTNNB1,DKK1
RCAN1,DKK1
EDN1,DKK1
EEF1A1,DKK1
EP300,DKK1
ETV1,DKK1
EWSR1,DKK1
FDPS,DKK1
FGF2,DKK1
FRZB,DKK1
FZD2,DKK1
GAPDH,DKK1
GATA6,DKK1
HBM,DKK1
HNF4A,DKK1
TNC,DKK1
IFNG,DKK1
IGF1,DKK1
IL1B,DKK1
IL6,DKK1
IL7,DKK1
LDLR,DKK1
LRP1,DKK1
LRP6,DKK1
LRP5,DKK1
MC1R,DKK1
MSX1,DKK1
MYC,DKK1
MYCN,DKK1
NFKB1,DKK1
PFDN5,DKK1
MED1,DKK1
PTH,DKK1
CCL2,DKK1
SFRP1,DKK1
SFRP2,DKK1
SHC1,DKK1
SRC,DKK1
CNTN2,DKK1
TCF4,DKK1
TCF3,DKK1
TCF7,DKK1
TCF7L2,DKK1
TGFB1,DKK1
TNF,DKK1
TP53,DKK1
TWIST1,DKK1
UGT1A,DKK1
VDR,DKK1
WNT5A,DKK1
WNT9B,DKK1
EOMES,DKK1
FZD1,DKK1
TNFSF11,DKK1
TNFRSF11A,DKK1
NMI,DKK1
GDF15,DKK1
GINS1,DKK1
FST,DKK1
PROKR1,DKK1
RAB40B,DKK1
WIF1,DKK1
MESDC2,DKK1
FGF20,DKK1
DKK3,DKK1
DLL4,DKK1
TGIF2,DKK1
NANOG,DKK1
PROK1,DKK1
