source,target
MEN1,RAD51AP1
MEN1,TERT
MITF,ACP5
MITF,BCL2A1
MITF,BEST1
MITF,BEST1
MITF,BIRC7
MITF,CDK2
MITF,CTSK
MITF,DCT
MITF,FOS
MITF,GPNMB
MITF,HERC2
MITF,HIF1A
MITF,HOXB4
MITF,KCNMA1
MITF,KIT
MITF,MC1R
MITF,MET
MITF,MLANA
MITF,OCA2
MITF,PMEL
MITF,PPARGC1A
MITF,PRKCB
MITF,SERPINF1
MITF,TRAP
MITF,TRPM1
MITF,TRPM1
MITF,TYR
MITF,TYR
MITF,TYRP1
MITF,TYRP1
MKL1,COL1A1
MKL1,SCAI
MKL1,SRF
MKL1,TAGLN
MLL2,HOXC6
MLL3,HOXC6
MLL4,COX1
MLLT10,BAX
MLLT10,CDKN1A
MLLT10,MDM2
MLLT3,BAX
MLLT3,CDKN1A
MLLT3,MDM2
MLLT3,SCNN1A
MLX,ODC1
MLXIPL,TXNIP
MSC,CDC25A
MSC,CDC6
MSC,CTLA4
MSC,DKK1
MSC,FOXP3
MSC,IFNG
MSC,IL10
MSC,IL2RA
MSC,LTA
MSC,MCM7
MSC,MMP2
MSX1,CGA
MSX1,DKK1
MSX1,DLK1
MSX1,HEY1
MSX1,NOTCH3
MSX1,ZHX2
MSX2,ABCG2
MSX2,BCL2
MSX2,BGLAP
MSX2,CDH2
MSX2,IBSP
MSX2,NKX3-1
MSX2,SOD1
MTA1,ALOX15
MTA1,ARNTL
MTA1,BCAS3
MTA1,BCL2L1
MTA1,BRCA1
MTA1,CDH1
MTA1,CDKN2A
MTA1,EGFR
MTA1,EPHA2
MTA1,ESR1
MTA1,ESR1
MTA1,HDAC1
MTA1,ITGB3BP
MTA1,MMP9
MTA1,MNAT1
MTA1,MTA3
MTA1,MYC
MTA1,NOS2
MTA1,PTEN
MTA1,RNF144A
MTA1,SMAD7
MTA1,SNAI1
MTA1,SNAI2
MTA1,SUMO2
MTA1,TFF1
MTA2,CDH1
MTA2,FSHR
MTA3,CGB5
MTA3,SNAI1
MTF1,ACO1
MTF1,GCLC
MTF1,MCAT
MTF1,PGF
MTF1,PRNP
MTF1,SNCB
MTF1,SOD1
MXD1,ODC1
MXD1,PTEN
MXD1,TERT
MXD1,TERT
MXD1,TERT
MXD4,ODC1
MZF1,PADI1
MXI1,MYC
MXI1,MYCN
MYB,ANPEP
MYB,BCL2
MYB,BCL2
MYB,BCL2
MYB,CCNA1
MYB,CD34
MYB,CD4
MYB,CDO1
MYB,CEBPA
MYB,CLEC4G
MYB,COL1A1
MYB,COL1A2
MYB,CSF3R
MYB,CTSG
MYB,DHRS2
MYB,ELANE
MYB,ERBB2
MYB,GATA3
MYB,GSTM1
MYB,HRH1
MYB,ICAM1
MYB,IL15
MYB,IL7
MYB,KLF1
MYB,LCK
MYB,LMO2
MYB,MAT2A
MYB,MAT2A
MYB,MYB
MYB,MYC
MYB,MYC
MYB,MZF1
MYB,NMU
MYB,NR3C1
MYB,PDCD4
MYB,RAG2
MYB,SIM2
MYB,SP3
MYB,TK1
MYB,WAS
MYB,WT1
MYBBP1A,SFTPB
MYBL1,DHRS2
MYBL1,NCL
MYBL2,CCNA1
MYBL2,CCND1
MYBL2,COL1A1
MYBL2,MYBL2
MYBL2,MYC
MYBL2,NCL
MYBL2,PSG1
MYBL2,SP1
MYC,ASS1
MYC,ATF3
MYC,AXIN2
MYC,BAG2
MYC,BCL2
MYC,BMI1
MYC,BRD7
MYC,CAD
MYC,CBFB
MYC,CCNA2
MYC,CCNB1
MYC,CCND1
MYC,CCND1
MYC,CCND2
MYC,CCND2
MYC,CCNE1
MYC,PROM1
MYC,CD33
MYC,CD38
MYC,CDC25C
MYC,CDC34
MYC,CDCA7
MYC,CDH3
MYC,CDK2
MYC,CDK4
MYC,CDK4
MYC,CDK6
MYC,CDKN1A
MYC,CDKN1A
MYC,CDKN1A
MYC,CEBPA
MYC,CEBPA
MYC,CFLAR
MYC,CHEK1
MYC,CHEK2
MYC,CREBBP
MYC,CXCR4
MYC,CYP3A4
MYC,DDX18
MYC,DKK1
MYC,DKK1
MYC,EBNA1BP2
MYC,EP300
MYC,FASLG
MYC,FASLG
MYC,FMR1
MYC,FOXM1
MYC,FTH1P18
MYC,FUT3
MYC,GATA1
MYC,GATA4
MYC,HDAC2
MYC,HLA-A
MYC,HLA-B
MYC,HLA-C
MYC,HLA-E
MYC,HLA-F
MYC,HLA-G
MYC,HNRNPA1
MYC,HNRNPA2B1
MYC,HSPA4
MYC,ID2
MYC,IER3
MYC,IFNA1
MYC,IGF2BP1
MYC,IGK
MYC,IL6
MYC,IPO7
MYC,JUNB
MYC,KRAS
MYC,LDHA
MYC,MAPK1
MYC,MME
MYC,MST1
MYC,MTDH
MYC,NDRG1
MYC,NDRG1
MYC,NFE2
MYC,NOL7
MYC,ODC1
MYC,ODC1
MYC,PCNA
MYC,PGK1
MYC,PMAIP1
MYC,PRDX3
MYC,PRODH
MYC,PTBP1
MYC,RCC1
MYC,SART3
MYC,SFRP1
MYC,SHMT1
MYC,SRSF1
MYC,ST3GAL1
MYC,ST3GAL3
MYC,ST3GAL4
MYC,SURF1
MYC,SURF2
MYC,TERT
MYC,TERT
MYC,TFAM
MYC,TFAP4
MYC,TFRC
MYC,TLX1
MYC,TNFRSF10B
MYC,TOP1MT
MYC,TP53
MYC,TP53
MYC,TP73
MYC,UBE2C
MYC,VEGFA
MYC,VEGFA
MYC,WRN
MYC,XPO1
MYCN,ABCB1
MYCN,ABCC1
MYCN,ABCC1
MYCN,BAX
MYCN,BIRC5
MYCN,BMI1
MYCN,CD44
MYCN,CDKN1A
MYCN,CDKN1B
MYCN,CIITA
MYCN,CLU
MYCN,CTSD
MYCN,DDB1
MYCN,DKK3
MYCN,EFNB3
MYCN,GRHL1
MYCN,HDAC2
MYCN,HLA-A
MYCN,HLA-B
MYCN,HLA-C
MYCN,HLA-E
MYCN,HLA-F
MYCN,HLA-G
MYCN,HMGA1
MYCN,ID2
MYCN,IFNG
MYCN,LRRN3
MYCN,MCM10
MYCN,MCM2
MYCN,MCM3
MYCN,MCM4
MYCN,MCM5
MYCN,MCM6
MYCN,MCM7
MYCN,MCM7
MYCN,MCM8
MYCN,MDM2
MYCN,MIR202
MYCN,MXI1
MYCN,MYBL2
MYCN,NDRG1
MYCN,NDRG1
MYCN,NDRG1
MYCN,NES
MYCN,NGFR
MYCN,NTRK1
MYCN,SKP2
MYCN,TP53
MYCN,TP53
MYCN,TP53INP1
MYF6,ACACB
MYOCD,ACTG2
MYOD1,ACACB
MYOD1,HBEGF
MYOD1,SLC9A2
MYOG,ACACB
MYOG,MYEF2
MZF1,BLMH
MZF1,CD34
MZF1,CDH2
MZF1,MMP2
MZF1,PIK3R3
MZF1,TERT
NAB1,MSLN
NAB2,BCAR1
NAB2,RBL2
NANOG,AFP
NANOG,CCND1
NANOG,CDC25A
NANOG,CDC25A
NANOG,CDK6
NANOG,CDK6
NANOG,CDX2
NANOG,CGA
NANOG,DKK1
NANOG,FGF4
NANOG,KDR
NANOG,GATA2
NANOG,GATA4
NANOG,GATA6
NANOG,GDF3
NANOG,KDR
NANOG,KLF2
NANOG,L1TD1
NANOG,LAMB1
NANOG,LXN
NANOG,MTF2
NANOG,NODAL
NANOG,POU5F1
NANOG,SEMA6A
NANOG,SOX1
NANOG,YES1
NCOA1,CDKN1A
NCOA1,EPO
NCOA2,AR
NCOA3,BCL2
NCOA3,BRCA1
NCOA3,EPO
NCOA3,ERBB2
NCOA3,MMP10
NCOA3,MMP7
NCOA3,PLAC1
NCOA4,AR
NCOA4,AR
NCOA4,KLK3
NCOA4,TFF1
NCOA6,CYP2C9
NCOA6,CYP3A4
NCOA6,FOS
NCOA6,HSF1
NCOR1,AR
NCOR1,AR
NCOR1,ESR1
NCOR1,G0S2
NCOR1,IGF1
NCOR1,IGFBP3
NCOR1,PPARG
NCOR1,SNAI2
NCOR2,AR
NCOR2,AR
NCOR2,IGF1
NCOR2,MYCN
NCOR2,NR1I2
NCOR2,PCK2
NEAT1,CXCL8
NELFB,TFF1
NELFB,TFF1
NELFCD,CCND1
NELFCD,CDKN1A
NELFCD,CTNNB1
NEUROD1,INS
NEUROG3,NEUROD1
NEUROG3,VSX2
NF1,AFP
NF1,DDB1
NF1,DDB2
NF1,FOS
NF1,GNRH1
NF1,HSD11B2
NF1,MBP
NF1,MSH2
NF1,MYC
NF1,PLAT
NF1,PPP2R2D
NF1,SFTPB
NF1,SP3
NF1,TP53
NFAT5,CCL2
NFAT5,CYP3A7
NFAT5,LTB
NFAT5,TNF
NFATC1,CD3G
NFATC1,CD3G
NFATC1,CYP2E1
NFATC1,EGR3
NFATC1,ICAM1
NFATC1,IFNG
NFATC1,IL2
NFATC1,SP1
NFATC2,CD3G
NFATC2,EGR3
NFATC2,ENPP2
NFATC2,FOXP3
NFATC2,IFNG
NFATC2,MDM2
NFATC2,TERT
NFATC3,CTSD
NFATC3,TFF1
NFE2,GCLC
NFE2,GSS
NFE2,HBE1
NFE2,TBXA2R
NFE2L1,CDK11B
NFE2L1,NQO1
NFE2L2,BRCA1
NFE2L2,CAT
NFE2L2,CFTR
NFE2L2,CFTR
NFE2L2,CXCL8
NFE2L2,GCLC
NFE2L2,GCLC
NFE2L2,GSS
NFE2L2,GSTA1
NFE2L2,GSTA1
NFE2L2,HBB
NFE2L2,HMOX1
NFE2L2,HMOX1
NFE2L2,HMOX1
NFE2L2,KRT16
NFE2L2,MTHFR
NFE2L2,NQO1
NFE2L2,NQO1
NFE2L2,NQO1
NFE2L2,SDHB
NFE2L2,SOD1
NFE2L2,SOD2
NFE2L2,UGT2B7
NFIA,CDKN1A
NFIA,PCK2
NFIB,CDKN1A
NFIB,MBP
NFIB,WFDC2
NFIC,FHL5
NFIC,ALAS1
NFIC,C4BPB
NFIC,CCL2
NFIC,COL18A1
NFIC,COL1A1
NFIC,CSH1
NFIC,CYP17A1
NFIC,CYP17A1
NFIC,CYP1A1
NFIC,FABP7
NFIC,GFAP
NFIC,GTF3C1
NFIC,GTF3C2
NFIC,GUCY1B1
NFIC,HGF
NFIC,HMGB1
NFIC,HSD11B2
NFIC,IRS2
NFIC,ITGA5
NFIC,JUN
NFIC,MATN1
NFIC,POLD2
NFIC,POLE2
NFIC,SLC34A2
NFIC,SMUG1
NFIC,TFPI2
NFIC,VWF
NFIL3,APP
NFIL3,AREG
NFIL3,EREG
NFIL3,HPGD
NFIL3,IFNG
NFIL3,IL1B
NFIL3,PGR
NFIL3,PTGS2
NFIL3,TNFSF10
NFIL3,VWF
NFIX,CDKN1A
NFIX,CHI3L1
NFKB1,A2M
NFKB1,ABCA1
NFKB1,ABCB1
NFKB1,ABCB1
NFKB1,ABCB1
NFKB1,ABCG2
NFKB1,ADORA1
NFKB1,ADORA2A
NFKB1,ADORA3
NFKB1,AGER
NFKB1,AGT
NFKB1,AKT1
NFKB1,AKT2
NFKB1,ALOX5
NFKB1,ALOX5AP
NFKB1,AMH
NFKB1,AR
NFKB1,AR
NFKB1,ATF3
NFKB1,B2M
NFKB1,BACE1
NFKB1,BAX
NFKB1,BAX
NFKB1,BCL2
NFKB1,BCL2
NFKB1,BCL2
NFKB1,BCL2A1
NFKB1,BCL2A1
NFKB1,BCL2L1
NFKB1,BCL2L1
NFKB1,BCL2L1
NFKB1,BCL2L11
NFKB1,BCL3
NFKB1,BDKRB1
NFKB1,BGN
NFKB1,BHMT
NFKB1,BIRC2
NFKB1,BIRC2
NFKB1,BIRC2
NFKB1,BIRC3
NFKB1,BIRC3
NFKB1,BIRC3
NFKB1,BIRC5
NFKB1,BIRC5
NFKB1,BMP2
NFKB1,BRCA2
NFKB1,BST1
NFKB1,BTG2
NFKB1,CARD8
NFKB1,CARM1
NFKB1,CASP3
NFKB1,CASP9
NFKB1,CCK
NFKB1,CCL11
NFKB1,CCL11
NFKB1,CCL13
NFKB1,CCL19
NFKB1,CCL19
NFKB1,CCL2
NFKB1,CCL2
NFKB1,CCL20
NFKB1,CCL22
NFKB1,CCL3
NFKB1,CCL3
NFKB1,CCL4
NFKB1,CCL5
NFKB1,CCL5
NFKB1,CCNB1
NFKB1,CCNB1
NFKB1,CCND1
NFKB1,CCND1
NFKB1,CCND1
NFKB1,CCND2
NFKB1,CCR2
NFKB1,CCR3
NFKB1,CCR5
NFKB1,CCR7
NFKB1,CCR7
NFKB1,CD28
NFKB1,CD38
NFKB1,CD3G
NFKB1,CD40
NFKB1,CD40
NFKB1,CD40LG
NFKB1,CD40LG
NFKB1,CD58
NFKB1,CD69
NFKB1,CD74
NFKB1,CD80
NFKB1,CD83
NFKB1,CD83
NFKB1,CD86
NFKB1,CD86
NFKB1,CDH1
NFKB1,CDK4
NFKB1,CDKN1A
NFKB1,CEACAM1
NFKB1,CFI
NFKB1,CFLAR
NFKB1,CFLAR
NFKB1,CFLAR
NFKB1,CFTR
NFKB1,COL1A1
NFKB1,COL1A2
NFKB1,COL2A1
NFKB1,COL7A1
NFKB1,COX1
NFKB1,CR2
NFKB1,CREB3
NFKB1,CRHR1
NFKB1,CRMP1
NFKB1,CRP
NFKB1,CRP
NFKB1,CSF1
NFKB1,CSF1
NFKB1,CSF2
NFKB1,CSNK2A1
NFKB1,CTCF
NFKB1,CTSB
NFKB1,CXCL1
NFKB1,CXCL1
NFKB1,CXCL10
NFKB1,CXCL10
NFKB1,CXCL12
NFKB1,CXCL2
NFKB1,CXCL5
NFKB1,CXCL8
NFKB1,CXCL8
NFKB1,CXCL8
NFKB1,CXCR2
NFKB1,CXCR2
NFKB1,CXCR4
NFKB1,CXCR4
NFKB1,CYP19A1
NFKB1,CYP1A1
NFKB1,CYP27B1
NFKB1,CYP2E1
NFKB1,CYP3A7
NFKB1,DEFB4A
NFKB1,DRD2
NFKB1,E2F1
NFKB1,EBI3
NFKB1,EDN1
NFKB1,EGFR
NFKB1,EGFR
NFKB1,EGR1
NFKB1,ELF3
NFKB1,EPCAM
NFKB1,ERAP1
NFKB1,ERAP2
NFKB1,F3
NFKB1,F8
NFKB1,FAF1
NFKB1,FAS
NFKB1,FAS
NFKB1,FAS
NFKB1,FASLG
NFKB1,FASLG
NFKB1,FBP1
NFKB1,FGF7
NFKB1,FGF8
NFKB1,VEGFD
NFKB1,FLT4
NFKB1,FN1
NFKB1,FN1
NFKB1,FOXO3
NFKB1,FOXP3
NFKB1,GADD45G
NFKB1,GATA3
NFKB1,GCLC
NFKB1,GDNF
NFKB1,GFAP
NFKB1,GFAP
NFKB1,GKN2
NFKB1,GRIN1
NFKB1,GSK3A
NFKB1,GSK3B
NFKB1,GSTP1
NFKB1,HAX1
NFKB1,HBEGF
NFKB1,HDAC1
NFKB1,HDAC7
NFKB1,HES1
NFKB1,HIF1A
NFKB1,HLA-F
NFKB1,HMOX1
NFKB1,HOXA9
NFKB1,HPSE
NFKB1,HSD11B2
NFKB1,HSD11B2
NFKB1,HYAL1
NFKB1,ICAM1
NFKB1,ICAM1
NFKB1,IER3
NFKB1,IFNA1
NFKB1,IFNA1
NFKB1,IFNB1
NFKB1,IFNB1
NFKB1,IFNG
NFKB1,IFNG
NFKB1,IGF2BP2
NFKB1,IL10
NFKB1,IL10
NFKB1,IL12A
NFKB1,IL12B
NFKB1,IL12B
NFKB1,IL17A
NFKB1,IL17C
NFKB1,IL18
NFKB1,IL18
NFKB1,IL1A
NFKB1,IL1B
NFKB1,IL1B
NFKB1,IL1RN
NFKB1,IL2
NFKB1,IL2
NFKB1,IL21
NFKB1,IL23A
NFKB1,IL23A
NFKB1,IL2RA
NFKB1,IL4
NFKB1,IL6
NFKB1,IL6
NFKB1,IL6
NFKB1,IRF1
NFKB1,IRF1
NFKB1,IRF4
NFKB1,IRF7
NFKB1,IRF7
NFKB1,ITGAX
NFKB1,JUNB
NFKB1,KDM2A
NFKB1,KLK3
NFKB1,KLK3
NFKB1,LCN2
NFKB1,LCN2
NFKB1,LIPE
NFKB1,LPL
NFKB1,LTC4S
NFKB1,MADCAM1
NFKB1,MAT2A
NFKB1,MCL1
NFKB1,MCL1
NFKB1,MCL1
NFKB1,MGMT
NFKB1,MICA
NFKB1,MIF
NFKB1,MMP1
NFKB1,MMP1
NFKB1,MMP13
NFKB1,MMP14
NFKB1,MMP2
NFKB1,MMP3
NFKB1,MMP9
NFKB1,MMP9
NFKB1,MMP9
NFKB1,MUC17
NFKB1,MUC2
NFKB1,MUC5AC
NFKB1,MUC5B
NFKB1,MUC6
NFKB1,MYC
NFKB1,MYC
NFKB1,MYC
NFKB1,NAMPT
NFKB1,NCAM1
NFKB1,NCOR1
NFKB1,NCOR2
NFKB1,NFKB1
NFKB1,NFKBIA
NFKB1,NFKBIA
NFKB1,NFKBIA
NFKB1,NFKBIZ
NFKB1,NLRP2
NFKB1,NOD2
NFKB1,NOLC1
NFKB1,NOS1
NFKB1,NOS2
NFKB1,NOS2
NFKB1,NOS3
NFKB1,NOX4
NFKB1,NOX5
NFKB1,NPPB
NFKB1,NRF1
NFKB1,OLFM4
NFKB1,OLR1
NFKB1,OPRM1
NFKB1,OPTN
NFKB1,PCYT2
NFKB1,PDE7A
NFKB1,PDK4
NFKB1,PGLYRP2
NFKB1,PIGR
NFKB1,PLA2G2A
NFKB1,PLAU
NFKB1,PLAUR
NFKB1,PLAUR
NFKB1,PLIN1
NFKB1,POU2F2
NFKB1,PPIG
NFKB1,PROX1
NFKB1,PSMB10
NFKB1,PSMB9
NFKB1,PTAFR
NFKB1,PTEN
NFKB1,PTEN
NFKB1,PTGDS
NFKB1,PTGER4
NFKB1,PTGES
NFKB1,PTGFR
NFKB1,PTGS2
NFKB1,PTGS2
NFKB1,PTGS2
NFKB1,PTHLH
NFKB1,PTPN13
NFKB1,PTPN6
NFKB1,REPS2
NFKB1,RGS4
NFKB1,RIPK2
NFKB1,RRM2B
NFKB1,S100A6
NFKB1,SAA1
NFKB1,SDC1
NFKB1,SELE
NFKB1,SELE
NFKB1,SERPINA3
NFKB1,SERPINB1
NFKB1,SERPINE1
NFKB1,SERPINE1
NFKB1,SFTPA1
NFKB1,SLC25A27
NFKB1,SLC9A2
NFKB1,SNAI1
NFKB1,SNAI1
NFKB1,SOCS3
NFKB1,SOD2
NFKB1,SOD2
NFKB1,SQSTM1
NFKB1,STAT4
NFKB1,STK39
NFKB1,TAP1
NFKB1,TAP2
NFKB1,TAPBP
NFKB1,TBP
NFKB1,TBX21
NFKB1,TERT
NFKB1,TF
NFKB1,TF
NFKB1,TFF1
NFKB1,TFF3
NFKB1,TFF3
NFKB1,TFPI2
NFKB1,TGFB1
NFKB1,THBD
NFKB1,TIMP1
NFKB1,TIMP1
NFKB1,TLR2
NFKB1,TLR3
NFKB1,TLR3
NFKB1,TLR7
NFKB1,TLR9
NFKB1,TNC
NFKB1,TNF
NFKB1,TNF
NFKB1,TNFAIP3
NFKB1,TNFAIP3
NFKB1,TNFRSF10A
NFKB1,TNFRSF10B
NFKB1,TNFRSF10B
NFKB1,TNFRSF13C
NFKB1,TNFRSF9
NFKB1,TNFSF10
NFKB1,TNFSF10
NFKB1,TNFSF10
NFKB1,TNFSF13B
NFKB1,TNFSF14
NFKB1,TNIP3
NFKB1,TP53
NFKB1,TRAF1
NFKB1,TRAF1
NFKB1,TRAF2
NFKB1,TRAF2
NFKB1,TRAF2
NFKB1,TRIM21
NFKB1,TRPC1
NFKB1,TSLP
NFKB1,UPP1
NFKB1,VCAM1
NFKB1,VCAM1
NFKB1,VEGFA
NFKB1,VEGFA
NFKB1,VEGFA
NFKB1,VWF
NFKB1,WT1
NFKB1,XIAP
NFKB1,XIAP
NFKB1,XIAP
NFKB1,YY1
NFKB1,YY1
NFKB2,CCL21
NFKB2,CCND2
NFKB2,CDK6
NFKB2,HIF1A
NFKB2,SELP
NFKB2,SND1
NFKBIA,CCL5
NFKBIA,CD40
NFKBIA,CD58
NFKBIA,CXCL8
NFKBIA,EBI3
NFKBIA,FAS
NFKBIA,ICAM1
NFKBIA,IFNB1
NFKBIA,IL1B
NFKBIA,MMP1
NFKBIA,MMP3
NFKBIA,MMP9
NFKBIA,NFKB1
NFKBIA,NFKB1
NFKBIA,NFKB1
NFKBIA,NOS2
NFKBIA,PON2
NFKBIA,RELA
NFKBIA,RELA
NFKBIA,RELA
NFKBIA,S100A6
NFKBIA,TNFSF10
NFKBIA,TRAF1
NFKBIB,IFNB1
NFKBIZ,DEFB4A
NFRKB,JUN
NFYA,ABCB1
NFYA,CBS
NFYA,CCND2
NFYA,CDKN1B
NFYA,CYP2A6
NFYA,DDIT3
NFYA,FAS
NFYA,FXR2
NFYA,GADD45A
NFYA,GADD45A
NFYA,GFI1B
NFYA,HBB
NFYA,HOXB4
NFYA,HOXB7
NFYA,HSPA5
NFYA,LPIN1
NFYA,OGG1
NFYA,OGG1
NFYA,SOX18
NFYA,SOX3
NFYA,SP3
NFYA,STK11
NFYB,ABCB1
NFYB,CCND2
NFYB,CDKN1B
NFYB,FAS
NFYB,FOS
NFYB,FXR2
NFYB,GFI1B
NFYB,HBB
NFYB,HOXB7
NFYB,LPIN1
NFYB,SOX18
NFYB,SOX3
NFYB,STK11
NFYB,TPH1
NFYC,ABCB1
NFYC,CCND2
NFYC,CDKN1B
NFYC,FAS
NFYC,FDPS
NFYC,FOS
NFYC,FXR2
NFYC,GFI1B
NFYC,HBB
NFYC,HOXB7
NFYC,LPIN1
NFYC,SOX18
NFYC,SOX3
NHLH2,ASCL1
NHLH2,ASCL1
NHLH2,HES1
NHLH2,MAOA
NKX2-1,LMO3
NKX2-1,RET
NKX2-1,SFTPA1
NKX2-1,SFTPB
NKX2-1,SFTPB
NKX2-1,SP1
NKX2-1,STK11
NKX2-2,NPPA
NKX2-3,EGR1
NKX2-5,CTNNB1
NKX2-5,DACT1
NKX2-5,DACT2
NKX2-5,DACT3
NKX2-5,GATA4
NKX2-5,LYL1
NKX2-5,MEF2C
NKX2-5,NPPB
NKX2-5,TBX5
NKX3-1,ACTG2
NKX3-1,AR
NKX3-1,CCND1
NKX3-1,ESR1
NKX3-1,FOS
NKX3-1,IGF1R
NKX3-1,KLK3
NKX3-1,SIX6
NKX3-1,TMPRSS2
NKX3-1,VEGFA
NONO,MIA
NOTCH3,APOD
NOTCH3,ASPH
NOTCH3,HES1
NPAS2,CRY1
NPAS2,CRY2
NPAS2,PER1
NPAS2,PER2
NPAS3,VGF
NPM1,ATF5
NPM1,BRD4
NPM1,CCND1
NPM1,CDKN1A
NPM1,DNMT1
NPM1,ELF4
NPM1,MDM2
NPM1,PTPN6
NPM1,RPL3
NPM1,TAF1A
NPM1,USP7
NR0B1,AMH
NR0B1,CAMP
NR0B1,CYP17A1
NR0B1,CYP19A1
NR0B1,ESRRG
NR0B1,NOS1
NR0B1,NR1H4
NR0B1,NR5A1
NR0B1,PBX1
NR0B1,STAR
NR0B2,APOC3
NR0B2,CYP27A1
NR0B2,CYP7A1
NR0B2,CYP8B1
NR0B2,E2F1
NR0B2,G6PC
NR0B2,PCK2
NR0B2,PCK2
NR0B2,PTGS2
NR1D1,ARNTL
NR1H2,ABCA1
NR1H2,ABCG1
NR1H2,ABCG4
NR1H3,ABCA1
NR1H3,ABCA1
NR1H3,ABCG1
NR1H3,ABCG4
NR1H3,BHLHE40
NR1H3,CETP
NR1H4,ABCB11
NR1H4,ABCB4
NR1H4,ABCC4
NR1H4,CYP7A1
NR1H4,DCN
NR1H4,EDN1
NR1H4,FABP6
NR1H4,HSD3B2
NR1H4,INS
NR1H4,KLF11
NR1H4,KRT13
NR1H4,NFKB1
NR1H4,NR1I2
NR1H4,PLTP
NR1H4,RELA
NR1H4,SCARB1
NR1H4,SLCO1B3
NR1H4,STK11
NR1H4,UGT2B4
NR1H4,VEGFA
NR1I2,ABCB1
NR1I2,BCL2
NR1I2,BCL2L1
NR1I2,CCL2
NR1I2,CORO1C
NR1I2,CYP2B6
NR1I2,CYP2C8
NR1I2,CYP2C9
NR1I2,CYP3A4
NR1I2,CYP3A4
NR1I2,CYP4F12
NR1I2,FGF19
NR1I2,FOSL1
NR1I2,HP
NR1I2,IL10
NR1I2,KLF6
NR1I2,NFKB1
NR1I2,NOD1
NR1I2,NOD2
NR1I2,PTAFR
NR1I2,RAB3A
NR1I2,RELA
NR1I2,RXRA
NR1I2,THBS1
NR1I2,THRSP
NR1I2,TNFRSF12A
NR1I2,UGT1A1
NR1I3,CYP2B6
NR1I3,CYP2B6
NR1I3,CYP2C9
NR1I3,UGT1A1
NR1I3,UGT1A1
NR2C2,LHCGR
NR2C2,OXT
NR2E3,ESR1
NR2E3,RHO
NR2F1,APOA2
NR2F1,APOB
NR2F1,APOC3
NR2F1,CYP17A1
NR2F1,CYP19A1
NR2F1,DR1
NR2F1,LHCGR
NR2F1,MTTP
NR2F1,SERPINC1
NR2F2,E2F1
NR2F2,HEY1
NR2F2,HEY2
NR2F2,NTS
NR2F2,POU5F1
NR2F2,PPARA
NR2F2,TFAP2A
NR2F6,APOA2
NR2F6,APOB
NR2F6,APOC3
NR2F6,CYP19A1
NR2F6,LHCGR
NR3C1,ATF2
NR3C1,ATP1B1
NR3C1,ATP1B1
NR3C1,BAD
NR3C1,BAX
NR3C1,BGLAP
NR3C1,BRCA1
NR3C1,CALD1
NR3C1,CCND1
NR3C1,CCND3
NR3C1,CDK4
NR3C1,CDK6
NR3C1,CDKN1A
NR3C1,COX1
NR3C1,CSF1R
NR3C1,CYP19A1
NR3C1,ELK1
NR3C1,ETS1
NR3C1,HRH1
NR3C1,HSD11B2
NR3C1,MAOA
NR3C1,MUC4
NR3C1,NFKB1
NR3C1,NR1I2
NR3C1,NR3C1
NR3C1,PNRC1
NR3C1,PPIG
NR3C1,RLN1
NR3C1,RLN2
NR3C1,RPS6KA3
NR3C1,S100P
NR3C1,SCNN1A
NR3C1,SLC10A2
NR3C1,SPP1
NR3C1,SRF
NR3C1,STAT1
NR3C1,TAT
NR3C1,TP53
NR3C1,UGT1A1
NR3C1,UGT1A1
NR3C2,ATP1B1
NR3C2,ATP1B1
NR3C2,CABIN1
NR3C2,CCR5
NR3C2,CCR6
NR3C2,CD40
NR3C2,EGFR
NR3C2,LCN2
NR4A1,BABAM2
NR4A1,CCNA2
NR4A1,CDKN1B
NR4A1,CYP11A1
NR4A1,CYP17A1
NR4A1,E2F1
NR4A1,FASLG
NR4A1,HSD3B2
NR4A1,HSD3B2
NR4A1,MDM2
NR4A1,MMP2
NR4A1,RNF7
NR4A1,SERPINE1
NR4A1,STAR
NR4A1,TIMP2
NR4A1,TNF
NR4A2,APOM
NR4A2,CRH
NR4A2,CXCL8
NR4A2,MMP1
NR4A2,SLC6A3
NR4A3,PPARG
NR5A1,AMH
NR5A1,AMH
NR5A1,CITED2
NR5A1,CYP11A1
NR5A1,CYP11B1
NR5A1,CYP11B2
NR5A1,CYP17A1
NR5A1,CYP17A1
NR5A1,CYP19A1
NR5A1,CYP19A1
NR5A1,CYP2B6
NR5A1,FSHR
NR5A1,HSD3B1
NR5A1,HSD3B2
NR5A1,INSL3
NR5A1,LHB
NR5A1,MC2R
NR5A1,MC2R
NR5A1,NOV
NR5A1,NR0B1
NR5A1,NR0B1
NR5A1,PBX1
NR5A1,PNRC1
NR5A1,POU5F1
NR5A1,SRY
NR5A1,STAR
NR5A1,STAR
NR5A1,STAR
NR5A1,STARD7
NR5A2,ABCB11
NR5A2,ABCG5
NR5A2,ABCG8
NR5A2,CCNE1
NR5A2,CETP
NR5A2,CYP11A1
NR5A2,CYP11B1
NR5A2,CYP19A1
NR5A2,HSD3B2
NR5A2,HSD3B2
NR5A2,NR5A2
NR5A2,SLC10A2
NR5A2,STAR
NRF1,CAPNS1
NRF1,COX6A1
NRF1,CXCR4
NRF1,FMR1
NRF1,FMR1
NRF1,FXR2
