source,target
CDH23,Tal-1alpha:E47
MIR124-2,Tal-1alpha:E47
CDC25B,Tal-1alpha:E47
EBF3,Tal-1alpha:E47
MIR1284,Tal-1alpha:E47
EPHB4,Tal-1alpha:E47
COL1A2,Tal-1alpha:E47
SMARCAD1,Tal-1alpha:E47
LY6G5B,Tal-1alpha:E47
STAC2,Tal-1alpha:E47
CHD9,Tal-1alpha:E47
WASF2,Tal-1alpha:E47
PSMB4,Tal-1alpha:E47
STAG2,Tal-1alpha:E47
MBNL2,Tal-1alpha:E47
SPATA17,Tal-1alpha:E47
MIR1305,Tal-1alpha:E47
MIR18B,Tal-1alpha:E47
GABRB1,Tal-1alpha:E47
SYNPR,Tal-1alpha:E47
TRIQK,Tal-1alpha:E47
PLCL2,MRG2
TAF5,TGIF
ATR,TGIF
LRRC30,TGIF
RANBP10,TGIF
PSME3,TGIF
DNAJC3,TGIF
CHODL,TGIF
RPS6KB1,TGIF
COX10,TGIF
ZNF852,TGIF
ITGA10,TGIF
FNBP1L,TGIF
PAX6,TGIF
CEP250,TGIF
METTL21EP,TGIF
LRMP,TGIF
SLC30A8,TGIF
CCDC158,TGIF
SGMS2,TGIF
EDC3,TGIF
MIR205,TGIF
MAP2K5,TGIF
AANAT,TGIF
FBXO18,TGIF
KCNQ4,TGIF
NFASC,TGIF
SPATA20,TGIF
DIXDC1,TGIF
THEG5,TGIF
SNORA21,TGIF
SLC26A4,TGIF
NF2,TGIF
TTC17,TGIF
CCDC34,TGIF
TBX18,TGIF
DLX6-AS1,TGIF
BMP7,TGIF
AKAP9,TGIF
MIR4681,TGIF
MIR135A2,TGIF
ARID5A,TGIF
VAC14,TGIF
LDLRAP1,TGIF
C10orf76,TGIF
AKR1B1,TGIF
TLE1,TGIF
TNS1,TGIF
DDX31,TGIF
SGIP1,TGIF
HOXA7,TGIF
SNORA70C,TGIF
DMC1,TGIF
NHS,TGIF
TENM2,TGIF
OMA1,TGIF
TSHZ1,TGIF
KLHDC8B,TGIF
EVL,TGIF
MIR4654,TGIF
WDR81,TGIF
OST4,TGIF
DDB1,TGIF
EDC4,TGIF
BLOC1S1,TGIF
LINC00331,TGIF
AP4E1,TGIF
CCDC102B,TGIF
HNF1B,TGIF
TRIM54,TGIF
CAB39,TGIF
RAMP2,TGIF
MIR575,TGIF
ALX3,TGIF
DES,TGIF
GJB1,TGIF
EML1,TGIF
MIR548AS,TGIF
PEX26,TGIF
MYBPC1,TGIF
OTX2-AS1,TGIF
PRICKLE2-AS3,TGIF
TRIM55,TGIF
SIX3,TGIF
NUP93,TGIF
TPRG1,TGIF
MTCP1,TGIF
KIF3C,TGIF
MYOZ2,TGIF
MAST4,TGIF
SLAIN1,TGIF
FOXF1,TGIF
TGIF1,TGIF
SOX2-OT,TGIF
KALRN,TGIF
NFIA,TGIF
DRD2,TGIF
TRNA,TGIF
ATXN7L2,TGIF
TMTC2,TGIF
TRAC,TGIF
FOXP1,TGIF
NFIB,TGIF
PBX3,TGIF
PPARGC1B,TGIF
WNT10A,TGIF
UBR3,TGIF
KIAA1407,TGIF
PLCL2,TGIF
MEIS2,TGIF
MAP3K7CL,TGIF
TRAF3,TGIF
MYF6,TGIF
MAP2K3,TGIF
SPAG5,TGIF
CNTNAP5,TGIF
MAP3K13,TGIF
HOXA13,TGIF
SP4,TGIF
MBD5,TGIF
DYSF,TGIF
PPP2R1B,TGIF
MIR124-2,TGIF
MAST2,TGIF
TANC1,TGIF
KIAA1217,TGIF
LPHN2,TGIF
SPRED1,TGIF
PNOC,TGIF
CXXC5,TGIF
TENM3,TGIF
SLC4A4,TGIF
MAP7D1,TGIF
RBX1,TGIF
DMPK,TGIF
AGAP3,TGIF
MITF,TGIF
QRFP,TGIF
MIR4768,TGIF
RUNX1,TGIF
THPO,TGIF
WDR7,TGIF
RAPGEF4,TGIF
SEC24A,TGIF
UNC13B,TGIF
CYLD,TGIF
FREM2,TGIF
PRLHR,TGIF
LNP1,TGIF
SLC12A2,TGIF
COPS4,TGIF
NDUFB8,TGIF
NRTN,TGIF
C16orf52,TGIF
FNTB,TGIF
ITCH,TGIF
NIPBL,TGIF
CEP57,TGIF
ONECUT2,TGIF
IL4,TGIF
L3MBTL3,TGIF
HORMAD1,TGIF
DLEU1,TGIF
MGC16275,TGIF
WAC,TGIF
TBX2,TGIF
CHRNB3,TGIF
DCAF17,TGIF
BDP1,TGIF
TNFRSF19,TGIF
SLC22A16,TGIF
ANKRD35,TGIF
HEYL,TGIF
FAM172A,TGIF
GTDC1,TGIF
KIF2B,TGIF
HOXA3,TGIF
MAB21L2,TGIF
HCFC2,TGIF
TMEM109,TGIF
MIR4434,TGIF
CCDC126,TGIF
CNTN5,TGIF2
POU6F2,TGIF2
BARX2,TGIF2
COL16A1,TGIF2
EFCAB11,TGIF2
ADAMTS14,TGIF2
MAPK8IP1,TGIF2
VAC14,TGIF2
TNS1,TGIF2
PCDH15,TGIF2
CHN2,TGIF2
RALGAPA1,TGIF2
LINC00469,TGIF2
GUCA2B,TGIF2
C2orf71,TGIF2
LOC339166,TGIF2
MAST4,TGIF2
PIAS1,TGIF2
TMEM104,TGIF2
TGIF1,TGIF2
CADM1,TGIF2
KALRN,TGIF2
NFIA,TGIF2
DRD2,TGIF2
TRAC,TGIF2
NPPC,TGIF2
FOXP1,TGIF2
NFIB,TGIF2
PLCB4,TGIF2
MIR620,TGIF2
BMP1,TGIF2
PLCL2,TGIF2
MEIS2,TGIF2
CNTNAP5,TGIF2
MAP3K13,TGIF2
HOXA13,TGIF2
HERC3,TGIF2
WWC1,TGIF2
DYSF,TGIF2
PPP2R1B,TGIF2
IGSF6,TGIF2
TENM3,TGIF2
C9orf106,TGIF2
LIN28A,TGIF2
COL1A2,TGIF2
PPARGC1A,TGIF2
ZC3H12C,TGIF2
CYLD,TGIF2
SLC12A2,TGIF2
PRKAR1A,TGIF2
ONECUT2,TGIF2
DHX40,TGIF2
ENAM,TGIF2
SARS,TGIF2
SENP2,TGIF2
IL4,TGIF2
L3MBTL3,TGIF2
DEFB133,TGIF2
CPA3,TGIF2
MTFP1,TGIF2
EPHA3,TGIF2
CELF2,TGIF2
XRN2,TGIF2
HMGA2,TGIF2
GREB1L,TGIF2
USP47,TGIF2
MTMR1,TGIF2
PDX1,TGIF2
KCNK12,TGIF2
R3HCC1,TGIF2
ASCL5,TGIF2
DLEU1,TGIF2
TBX2,TGIF2
PLD5,TGIF2
MIR3064,TGIF2
TRIM24,TGIF2
TLE4,TGIF2
SLMAP,TGIF2
FAM172A,TGIF2
GTDC1,TGIF2
HOXA3,TGIF2
B3GALT2,TGIF2
PLCL1,TGIF2
PPP1R15A,TGIF2
CCDC126,TGIF2
USP15,Meis1
FANCM,Meis1
HSPH1,Meis1
FLJ20021,Meis1
SLC4A3,Meis1
ADAMTS14,Meis1
MAPK8IP1,Meis1
LHX9,Meis1
LOR,Meis1
CHN2,Meis1
CPSF4L,Meis1
EIF6,Meis1
MAGI2,Meis1
TGIF1,Meis1
KALRN,Meis1
NFIA,Meis1
DRD2,Meis1
TRAC,Meis1
PBX3,Meis1
PDE4B,Meis1
PALLD,Meis1
LINC00856,Meis1
ACADSB,Meis1
KIF5C,Meis1
PLCB4,Meis1
BMP1,Meis1
PLCL2,Meis1
MEIS2,Meis1
BAI3,Meis1
HOXA13,Meis1
WWC1,Meis1
MIR4318,Meis1
TMEM35,Meis1
DYSF,Meis1
VPS37A,Meis1
KRTAP17-1,Meis1
LIN28A,Meis1
COL1A2,Meis1
AGAP3,Meis1
HOXD3,Meis1
CYLD,Meis1
FREM2,Meis1
ONECUT2,Meis1
DHX40,Meis1
ENAM,Meis1
SARS,Meis1
IL4,Meis1
L3MBTL3,Meis1
DEFB133,Meis1
CPA3,Meis1
MTFP1,Meis1
EPHA3,Meis1
CELF2,Meis1
XRN2,Meis1
HMGA2,Meis1
GREB1L,Meis1
USP47,Meis1
MTMR1,Meis1
PDX1,Meis1
KCNK12,Meis1
R3HCC1,Meis1
ASCL5,Meis1
DLEU1,Meis1
MGC16275,Meis1
WAC,Meis1
TBX2,Meis1
PLD5,Meis1
PLAC8L1,Meis1
C9orf156,Meis1
SOX4,Meis1
DICER1-AS1,Meis1
FRK,Meis1
MIR3064,Meis1
TRIM24,Meis1
SMDT1,Meis1
TLE4,Meis1
HOXA3,Meis1
PPFIA2,Meis1
B3GALT2,Meis1
CCDC126,Meis1
USP15,Meis2
FANCM,Meis2
PIK3C2B,Meis2
SH2D1A,Meis2
ARHGAP6,Meis2
SMYD1,Meis2
HSPH1,Meis2
MAP4K4,Meis2
ZFHX2,Meis2
ASB15,Meis2
SLC4A3,Meis2
ADAMTS14,Meis2
MAPK8IP1,Meis2
LHX9,Meis2
PROKR1,Meis2
DDX42,Meis2
CHN2,Meis2
TSHZ1,Meis2
PXDN,Meis2
ARID5B,Meis2
CORO7,Meis2
RAB24,Meis2
PCGF5,Meis2
EIF6,Meis2
TMEM104,Meis2
TGIF1,Meis2
CADM1,Meis2
KALRN,Meis2
NFIA,Meis2
DRD2,Meis2
TRAC,Meis2
NFIB,Meis2
PBX3,Meis2
PDE4B,Meis2
PPARGC1B,Meis2
CYB5D2,Meis2
PALLD,Meis2
LINC00856,Meis2
FOXN1,Meis2
ACADSB,Meis2
KIF5C,Meis2
WDFY3,Meis2
PLCB4,Meis2
BMP1,Meis2
PLCL2,Meis2
MEIS2,Meis2
ARHGEF33,Meis2
HOXA13,Meis2
WWC1,Meis2
MIR4318,Meis2
TMEM35,Meis2
DYSF,Meis2
TANC1,Meis2
VPS37A,Meis2
KRTAP17-1,Meis2
LIN28A,Meis2
COL1A2,Meis2
AGAP3,Meis2
SLC8A3,Meis2
HOXD3,Meis2
CYLD,Meis2
ONECUT2,Meis2
DHX40,Meis2
ENAM,Meis2
SARS,Meis2
SENP2,Meis2
IL4,Meis2
DEFB133,Meis2
CPA3,Meis2
MTFP1,Meis2
EPHA3,Meis2
CELF2,Meis2
XRN2,Meis2
HMGA2,Meis2
GREB1L,Meis2
USP47,Meis2
MTMR1,Meis2
KCNK12,Meis2
R3HCC1,Meis2
ASCL5,Meis2
HORMAD1,Meis2
DLEU1,Meis2
MGC16275,Meis2
WAC,Meis2
TBX2,Meis2
PLD5,Meis2
PLAC8L1,Meis2
C9orf156,Meis2
SOX4,Meis2
DICER1-AS1,Meis2
FRK,Meis2
MIR3064,Meis2
TRIM24,Meis2
SMDT1,Meis2
TLE4,Meis2
LAMTOR1,Meis2
TMEM237,Meis2
CITED2,Meis2
TNFRSF19,Meis2
RB1,Meis2
PPFIA2,Meis2
MYL1,Meis2
B3GALT2,Meis2
CCDC126,Meis2
LGALSL,PKNOX2
USP15,PKNOX2
ASB15,PKNOX2
ADAMTS14,PKNOX2
MAPK8IP1,PKNOX2
MYLK2,PKNOX2
LHX9,PKNOX2
CDC20,PKNOX2
SREBF2,PKNOX2
ZFHX4,PKNOX2
TEF,PKNOX2
LIMCH1,PKNOX2
ZBTB20,PKNOX2
MBD6,PKNOX2
MAP3K13,PKNOX2
WWC1,PKNOX2
TMEM35,PKNOX2
ZNRD1,PKNOX2
HOXD3,PKNOX2
PRKAR1A,PKNOX2
R3HCC1,PKNOX2
ASCL5,PKNOX2
DLEU1,PKNOX2
TNFRSF19,PKNOX2
RB1,PKNOX2
FAM172A,PKNOX2
B3GALT2,PKNOX2
ADAMTS14,PREP1
ADAMTS14,TGIF1
UNC45B,TGIF1
MEIS2,TGIF1
HCCAT5,SMAD4
NAV1,SMAD4
IGSF9B,SMAD4
PLCXD2,SMAD4
DRD2,SMAD4
OTX1,SMAD4
AMD1,SMAD4
CEP57,SMAD4
DHX40,SMAD4
GART,OTX
TOX3,OTX
SYDE2,OTX
LCA5,OTX
PALMD,OTX
STK31,OTX
CCDC172,OTX
DSG3,OTX
NKTR,OTX
LIPN,OTX
INHBA,OTX
SFTA2,OTX
ORC5,OTX
C1D,OTX
SFRP1,OTX
EGFLAM-AS4,OTX
AMOT,OTX
SNORA11,OTX
IWS1,OTX
COL4A3,OTX
IGF1,OTX
GRAMD1B,OTX
MKNK1,OTX
DAAM1,OTX
ATP9B,OTX
ASTN1,OTX
SLC10A7,OTX
TRPM8,OTX
CNTN4,OTX
MIRLET7BHG,OTX
AA06,OTX
CLIP1,OTX
ATXN7,OTX
EGFLAM,OTX
DICER1,OTX
SLC44A3,OTX
GARNL3,OTX
SNORA70C,OTX
SHROOM3,OTX
NCKAP5,OTX
ADRA1A,OTX
DUSP1,OTX
CHD7,OTX
IGSF9B,OTX
MGEA5,OTX
NBEA,OTX
MIR548H3,OTX
ZEB1,OTX
DPYD,OTX
CABLES1,OTX
NUP93,OTX
TNRC6B,OTX
SMIM21,OTX
WT1,OTX
PHLPP2,OTX
MLLT10,OTX
C2orf76,OTX
FUT10,OTX
MECOM,OTX
CNTNAP4,OTX
KMT2E,OTX
TMEM100,OTX
RDH5,OTX
XRCC5,OTX
CADM1,OTX
FRAS1,OTX
TRAC,OTX
PKP4,OTX
GPR128,OTX
MIR1203,OTX
PLCB4,OTX
TBR1,OTX
EOMES,OTX
UNC5D,OTX
MBD5,OTX
CHST8,OTX
CSRNP3,OTX
POU2F1,OTX
MGC45800,OTX
SERTAD2,OTX
TCF4,OTX
PRUNE2,OTX
PRDM8,OTX
LINC00900,OTX
CYTH2,OTX
AGAP3,OTX
CLDN24,OTX
MITF,OTX
LOC100132215,OTX
PPARGC1A,OTX
TLX1NB,OTX
SNORA37,OTX
RAPGEF2,OTX
GPATCH2,OTX
B3GALTL,OTX
TMOD3,OTX
LMO4,OTX
FBXO34,OTX
PDE7B,OTX
NR2E1,OTX
MIR1915,OTX
MIR1305,OTX
LRRC4C,OTX
PDE3B,OTX
KCTD9,OTX
WHSC1L1,OTX
TYRP1,OTX
CRNDE,OTX
FAM19A1,OTX
SKAP2,OTX
EBF1,OTX
SLITRK3,OTX
HEPACAM2,OTX
LOC100130264,OTX
HIST1H2BD,OTX
SLC35E4,Pax
PRKAG1,Pax
LY9,Pax
MECOM,Pax
TRAC,Pax
CHMP2B,Pax
INHBE,Pax
ADRA2C,Pax
MIR5702,Pax
ERBB2,LBP9  (Tcfcp211)
MAPK1IP1L,LBP9  (Tcfcp211)
RAPGEFL1,LBP9  (Tcfcp211)
SLC3A2,LBP9  (Tcfcp211)
PTH1R,LBP9  (Tcfcp211)
ZNF532,LBP9  (Tcfcp211)
PPP2R2A,LBP9  (Tcfcp211)
IPO13,LBP9  (Tcfcp211)
MPRIP,LBP9  (Tcfcp211)
DDR1,LBP9  (Tcfcp211)
MALAT1,LBP9  (Tcfcp211)
LZTS2,LBP9  (Tcfcp211)
MECOM,LBP9  (Tcfcp211)
MIR4653,LBP9  (Tcfcp211)
SLC6A8,LBP9  (Tcfcp211)
SLC4A2,LBP9  (Tcfcp211)
TUFT1,LBP9  (Tcfcp211)
PEX7,LBP9  (Tcfcp211)
DLGAP4,LBP9  (Tcfcp211)
CHI3L1,LBP9  (Tcfcp211)
AKAP8L,LBP9  (Tcfcp211)
TTN,LBP9  (Tcfcp211)
WFDC2,LBP9  (Tcfcp211)
HOXD12,LBP9  (Tcfcp211)
LIN28A,LBP9  (Tcfcp211)
FOSL2,LBP9  (Tcfcp211)
RABGAP1,LBP9  (Tcfcp211)
GATAD2A,LBP9  (Tcfcp211)
UNK,LBP9  (Tcfcp211)
SOX17,LBP9  (Tcfcp211)
KLHDC7A,LBP9  (Tcfcp211)
POLR2H,LBP9  (Tcfcp211)
NDUFAF3,LBP9  (Tcfcp211)
CYFIP2,LBP9  (Tcfcp211)
PPDPF,LBP9  (Tcfcp211)
FGF8,Dlx7
FGF8,dlx3
RAI2,HNF-1alpha
NR3C1,HNF-1alpha
RAI2,En-2
COL1A2,En-2
SF1,rax
COL1A2,rax
TFAP2A,rax
SF1,EMX2
NR2F2-AS1,EMX2
ATP6V1B1,EMX2
COL1A2,EMX2
MITF,EMX2
ABCC5-AS1,EMX2
TTLL11,EMX2
MIR153-2,EMX2
DBX1,EMX2
IKZF1,Vax-2
NCAM1,Vax-2
PRSS56,Vax-2
ATP6V1B1,Vax-2
COL1A2,Vax-2
TLE4,Vax-2
NR2F1,Shox2
DPH1,Shox2
ANKS1A,Shox2
ARHGAP44,Shox2
SIPA1L1,Shox2
BARHL2,Shox2
SLC28A3,Shox2
DOCK2,Shox2
PPP1R1B,Shox2
PCDH11X,Shox2
INPPL1,Shox2
CADM1,Shox2
KALRN,Shox2
NCAM1,Shox2
SF1,Shox2
PRSS56,Shox2
HOXC12,Shox2
CYTH2,Shox2
FGF8,Shox2
ATP6V1B1,Shox2
COL1A2,Shox2
AGAP3,Shox2
MITF,Shox2
SMARCAD1,Shox2
CASP7,Shox2
STAC3,Shox2
PDE7B,Shox2
TLE4,Shox2
THTPA,Shox2
MARCKS,Shox2
TTLL11,Shox2
IRX5,CART1
MAPKAP1,CART1
NOC2L,CART1
ITPR3,CART1
TMEM178A,CART1
LEMD2,CART1
DACT1,CART1
CADM1,CART1
KALRN,CART1
DLGAP4,CART1
SF1,CART1
SFXN5,CART1
PTCHD2,CART1
LPHN2,CART1
TEX41,CART1
CYTH2,CART1
FGF8,CART1
ATP6V1B1,CART1
COL1A2,CART1
MITF,CART1
SMARCAD1,CART1
CASP7,CART1
PDE7B,CART1
TLE4,CART1
MIR1915,CART1
THTPA,CART1
IRX6,CART1
LMO3,CART1
MARCKS,CART1
TFAP2A,CART1
ADAM11,PMX2B
ADAMTS13,PMX2B
ITPR3,PMX2B
TMEM178A,PMX2B
LEMD2,PMX2B
NLGN2,PMX2B
FAM213A,PMX2B
DOCK2,PMX2B
CHRM5,PMX2B
DNM3,PMX2B
CLCN5,PMX2B
CADM1,PMX2B
KALRN,PMX2B
NFIA,PMX2B
DLGAP4,PMX2B
DENND1B,PMX2B
GPR6,PMX2B
EBF3,PMX2B
TEX41,PMX2B
LINC00900,PMX2B
FGF8,PMX2B
COL1A2,PMX2B
MITF,PMX2B
SMARCAD1,PMX2B
CYLD,PMX2B
C1orf106,PMX2B
PDE7B,PMX2B
MIR1915,PMX2B
THTPA,PMX2B
IRX6,PMX2B
LMO3,PMX2B
MARCKS,PMX2B
GRIA4,PMX2B
HTR3B,PMX2B
RBSG2,PMX2B
TFAP2A,PMX2B
GAS1,PMX2B
LINC00502,Pax-4
SGCE,Pax-4
NR2F1,Pax-4
TCF7L2,Pax-4
HOXC6,Pax-4
SNORA9,Pax-4
PKDCC,Pax-4
HOXC5,Pax-4
KAZN,Pax-4
PLEKHA5,Pax-4
HOXC4,Pax-4
THSD4,Pax-4
LPCAT4,Pax-4
SIL1,Pax-4
NAALADL2,Pax-4
ADRA1A,Pax-4
HNF4A,Pax-4
ARHGAP5,Pax-4
TNNI3K,Pax-4
CEP41,Pax-4
DNM3,Pax-4
RGS3,Pax-4
FOXP2,Pax-4
ZFHX4,Pax-4
PTPN12,Pax-4
LMNA,Pax-4
ATPAF2,Pax-4
SF1,Pax-4
NCDN,Pax-4
SKOR1,Pax-4
ZDHHC5,Pax-4
LIN28A,Pax-4
CYTH2,Pax-4
COL1A2,Pax-4
AGAP3,Pax-4
CLDN24,Pax-4
MITF,Pax-4
TLX1NB,Pax-4
CHD3,Pax-4
FBRS,Pax-4
PNKD,Pax-4
EHF,Pax-4
STAG2,Pax-4
TLE4,Pax-4
GPSM3,Pax-4
ZCCHC4,Pax-4
KCNG1,Pax-4
FEZF1,Pax-4
MORF4L2-AS1,Pax-4
TTLL11,Pax-4
MIR153-2,Pax-4
DBX1,Pax-4
XPOT,Pax-4
OR5AS1,IPF1
LINC00297,IPF1
STEAP2,IPF1
KRTAP19-2,IPF1
ZNF462,IPF1
PIH1D2,IPF1
RGS9,IPF1
C9orf41,IPF1
HOXA11-AS,IPF1
SLC35F5,IPF1
B3GAT2,IPF1
DOCK3,IPF1
ARHGAP19-SLIT1,IPF1
DSCAM,IPF1
EPAS1,IPF1
MIR4513,IPF1
NR4A2,IPF1
MPHOSPH8,IPF1
TCF7L2,IPF1
GRIK4,IPF1
ROBO3,IPF1
MAP3K4,IPF1
RBKS,IPF1
LOC643441,IPF1
DOCK9,IPF1
CDH19,IPF1
TMEM38A,IPF1
HOXC4,IPF1
THSD4,IPF1
CASQ1,IPF1
DPH1,IPF1
ARPP21,IPF1
SLC35C2,IPF1
SNORD112,IPF1
PTPRG,IPF1
SYNE2,IPF1
GLRA4,IPF1
IMPG2,IPF1
ABCB5,IPF1
SLTM,IPF1
BARHL2,IPF1
SLC28A3,IPF1
LINC00558,IPF1
MIR2054,IPF1
SESN1,IPF1
ZBED2,IPF1
FBN2,IPF1
RMND1,IPF1
ZFP2,IPF1
MIRLET7DHG,IPF1
AGR2,IPF1
VANGL1,IPF1
ETV6,IPF1
LOC100996669,IPF1
THRA,IPF1
CPA4,IPF1
RPLP0P2,IPF1
TCTN3,IPF1
MAST4,IPF1
PRKCA,IPF1
RUNX1T1,IPF1
INPPL1,IPF1
DCP1B,IPF1
FRAS1,IPF1
TRAC,IPF1
KCNQ1DN,IPF1
FOXP2,IPF1
PRDM1,IPF1
CHL1,IPF1
NCAM1,IPF1
OXR1,IPF1
CA2,IPF1
PRRX1,IPF1
PRSS56,IPF1
TCF4,IPF1
EIF4G1,IPF1
BEND4,IPF1
COL3A1,IPF1
TRA2B,IPF1
UPP2,IPF1
BASP1,IPF1
MAP7D1,IPF1
MEIS1,IPF1
NEUROG1,IPF1
FGF8,IPF1
ATP6V1B1,IPF1
COL1A2,IPF1
AGAP3,IPF1
CLDN24,IPF1
MITF,IPF1
UGT8,IPF1
MUC19,IPF1
SFN,IPF1
TTI1,IPF1
DTX4,IPF1
RASGEF1B,IPF1
FRMD6-AS2,IPF1
LOC100130298,IPF1
STAC3,IPF1
PRKCH,IPF1
NAV2,IPF1
NF1,IPF1
SPATA7,IPF1
TLE4,IPF1
HNRNPD,IPF1
FEZF1,IPF1
MIR1305,IPF1
BCL11A,IPF1
GADD45GIP1,IPF1
KIF2B,IPF1
DBX1,IPF1
ASB4,IPF1
AHCYL2,IPF1
STK3,IPF1
UPP2,NKX6.1
PDSS2,ALX-3
ASTN1,ALX-3
SEZ6L,ALX-3
PLEKHA5,ALX-3
NELL1,ALX-3
MAPKAP1,ALX-3
ADRA1A,ALX-3
MGEA5,ALX-3
ITPR3,ALX-3
EML1,ALX-3
MYEF2,ALX-3
MLLT10,ALX-3
PPP1R1B,ALX-3
DNM3,ALX-3
SNTG1,ALX-3
MOSPD1,ALX-3
SF1,ALX-3
SKOR1,ALX-3
UPP2,ALX-3
CYTH2,ALX-3
AGAP3,ALX-3
MITF,ALX-3
MIR4801,ALX-3
CHD9,ALX-3
GPR137C,ALX-3
TTLL11,ALX-3
DBX1,ALX-3
CHD1,ALX-3
LOC100130899,K-2b
SGK2,K-2b
ADRA1A,K-2b
TMEM178A,K-2b
ETV6,K-2b
PPP1R1B,K-2b
UPP2,K-2b
MITF,K-2b
C1orf106,K-2b
THTPA,K-2b
IRX6,K-2b
LMO3,K-2b
TTLL11,K-2b
DBX1,K-2b
MITF,En-1
LGSN,En-1
TTLL11,En-1
MITF,HOXA3
LINC00470,Lhx4
MITF,Lhx4
PTCHD2,PMX2A
COL1A2,PMX2A
MITF,PMX2A
SMARCAD1,PMX2A
MIR1915,PMX2A
HTR3B,PMX2A
RBSG2,PMX2A
ZEB2,PMX2A
HTR3B,Esx1
IRX6,Msx-1
THTPA,Pit-1
IRX6,Pit-1
ADORA2A-AS1,Lmx-1
NAALADL2,Lmx-1
PCDH17,Lmx-1
OTX2-AS1,Lmx-1
PLCB1,Lmx-1
SFXN5,Lmx-1
PRDM8,Lmx-1
MIR1915,Lmx-1
THTPA,Lmx-1
IRX6,Lmx-1
TFAP2A,Lmx-1
SYT16,Lhx5
LOC729950,Lhx5
GTPBP1,Lhx5
ZBTB20,Lhx5
LPHN2,Lhx5
ZNF521,Lhx5
BEND4,Lhx5
SYT1,Lhx5
MIR1915,Lhx5
THTPA,Lhx5
IRX6,Lhx5
LMO3,Lhx5
TFAP2A,Lhx5
MRPL52,Tel-2
PELI2,Tel-2
LOC284632,Tel-2
CCL2,Tel-2
BARX2,Tel-2
DUOX1,Tel-2
EML3,Tel-2
PSD4,Tel-2
BTBD11,Tel-2
EIF2AK4,Tel-2
DNAJC13,Tel-2
MLLT4,Tel-2
GGPS1,Tel-2
FXYD5,Tel-2
C15orf41,Tel-2
GNAT2,Tel-2
CDHR1,Tel-2
MUC21,Tel-2
TFPI,Tel-2
SAP30L,Tel-2
SSFA2,Tel-2
CORO1C,Tel-2
MLX,Tel-2
ARSG,Tel-2
ALCAM,Tel-2
CTSW,Tel-2
CREBRF,Tel-2
STK38L,Tel-2
ALPK1,Tel-2
CDH11,Tel-2
NCAPG,Tel-2
SNX1,Tel-2
PRRG2,Tel-2
UBE4A,Tel-2
WDR83,Tel-2
THTPA,Tel-2
METTL10,Tel-2
KLHL20,Tel-2
CREBRF,DEC
FANCG,DEC
LCE1B,MEIS1
DIP2B,MEIS1
CA4,MEIS1
TRAPPC3,MEIS1
USP15,MEIS1
FAM19A5,MEIS1
FUZ,MEIS1
TLK2,MEIS1
DGKA,MEIS1
RTKN,MEIS1
CSAD,MEIS1
FLJ20021,MEIS1
SORBS3,MEIS1
C15orf41,MEIS1
IPO13,MEIS1
KCNMA1,MEIS1
APBB3,MEIS1
NOL4,MEIS1
GRAMD3,MEIS1
STK36,MEIS1
ARHGAP23,MEIS1
PPP1R14B,MEIS1
GNL3,MEIS1
MIER2,MEIS1
LOC100287792,MEIS1
TRIM55,MEIS1
HDAC8,MEIS1
TCTN3,MEIS1
PALM2-AKAP2,MEIS1
TGFBI,MEIS1
KIAA1407,MEIS1
FOXI1,MEIS1
ACADSB,MEIS1
AP2M1,MEIS1
TEF,MEIS1
CAMK2N1,MEIS1
CD82,MEIS1
PSMA6,MEIS1
ABAT,MEIS1
ZBTB43,MEIS1
MBD6,MEIS1
C9orf89,MEIS1
TMEM35,MEIS1
CTNNA2,MEIS1
FBXO24,MEIS1
LPHN2,MEIS1
ZNRF3,MEIS1
RBX1,MEIS1
KIAA0195,MEIS1
CREBRF,MEIS1
NEUROG1,MEIS1
HOXD3,MEIS1
GREM1,MEIS1
ST7,MEIS1
SCNN1A,MEIS1
PCMT1,MEIS1
DKFZp686K1684,MEIS1
RCN1,MEIS1
GPM6A,MEIS1
OPA1-AS1,MEIS1
BCL11A,MEIS1
GCG,MEIS1
ANKRD40,MEIS1
MIR4434,MEIS1
C11orf72,RORalpha
MYO16,RORalpha
LOC100505835,RORalpha
GREM1,RORalpha
LOC100131626,RORalpha
LSR,p53 decamer
TRAPPC1,p53 decamer
GART,p53 decamer
DNAJC15,p53 decamer
SMCP,p53 decamer
TMEM91,p53 decamer
ACO2,p53 decamer
GRIP1,p53 decamer
USP54,p53 decamer
MIR7-2,p53 decamer
GNG12-AS1,p53 decamer
SULT4A1,p53 decamer
TMEM160,p53 decamer
CD101,p53 decamer
DYNC1H1,p53 decamer
MIR4465,p53 decamer
RWDD2B,p53 decamer
MIR1246,p53 decamer
LINC00870,p53 decamer
SNORA31,p53 decamer
KLF3,p53 decamer
PALMD,p53 decamer
XPO5,p53 decamer
CDK9,p53 decamer
PPP1R16A,p53 decamer
DGKQ,p53 decamer
LMCD1,p53 decamer
PRRT3,p53 decamer
NECAB3,p53 decamer
MYCN,p53 decamer
FAM19A5,p53 decamer
CDHR5,p53 decamer
MIR1250,p53 decamer
GYPC,p53 decamer
CARD14,p53 decamer
SCRIB,p53 decamer
LOC554174,p53 decamer
LRRC55,p53 decamer
MGC39545,p53 decamer
HPN,p53 decamer
KCNQ2,p53 decamer
LDLRAD4,p53 decamer
NFASC,p53 decamer
GSTM2,p53 decamer
